episode:1, reward: -169.08050581477806, mean reward: -10.51, score: -599.0443372787249, epsilon: 0.8916545718153267, total steps: 297
episode:240, reward: 49999, mean reward: 7141.74, score: 49992.16206292161, epsilon: 0.715675967029115, total steps: 7334
episode:241, reward: 49999, mean reward: 16665.21, score: 49995.622222298654, epsilon: 0.7156094027606809, total steps: 7337
episode:242, reward: 49999, mean reward: 16665.22, score: 49995.67344065698, epsilon: 0.715542845148341, total steps: 7340
episode:243, reward: 49999, mean reward: 8331.98, score: 49991.85646575539, epsilon: 0.7154097498892809, total steps: 7346
episode:244, reward: 49999, mean reward: 7141.7, score: 49991.92717004126, epsilon: 0.7152545057268299, total steps: 7353
episode:245, reward: 49999, mean reward: 9998.66, score: 49993.30420386277, epsilon: 0.7151436392150081, total steps: 7358
episode:246, reward: 49999, mean reward: 2082.23, score: 49973.581488423035, epsilon: 0.7146117370928531, total steps: 7382
episode:247, reward: -130.9250965767586, mean reward: -3.63, score: -185.21986034339506, epsilon: 0.7134828569597803, total steps: 7433
episode:248, reward: 49999, mean reward: 8332.07, score: 49992.41368208216, epsilon: 0.7133501736571609, total steps: 7439
episode:249, reward: -920.8581163245187, mean reward: -19.22, score: -980.0567960703282, epsilon: 0.7122234363600022, total steps: 7490
episode:250, reward: -326.09455696905576, mean reward: -7.49, score: -382.04717916188883, epsilon: 0.7110986128890355, total steps: 7541
episode:251, reward: -164.19290296909352, mean reward: -4.31, score: -219.58567188679172, epsilon: 0.7099756999935202, total steps: 7592
episode:252, reward: 49999, mean reward: 16665.21, score: 49995.64460470913, epsilon: 0.7099097057232893, total steps: 7595
episode:253, reward: 49999, mean reward: 16665.21, score: 49995.619171926024, epsilon: 0.7098437180521555, total steps: 7598
episode:254, reward: -8350.88641949003, mean reward: -165.1, score: -8420.161515408905, epsilon: 0.708722936665567, total steps: 7649
episode:255, reward: 49999, mean reward: 5554.38, score: 49989.41503354532, epsilon: 0.7085253494241355, total steps: 7658
episode:256, reward: 49999, mean reward: 16665.21, score: 49995.622300945695, epsilon: 0.70845950018171, total steps: 7661
episode:257, reward: -2032.4974931721888, mean reward: -41.07, score: -2094.3980644781545, epsilon: 0.7073410699664394, total steps: 7712
episode:258, reward: -190.9526845235954, mean reward: -6.89, score: -434.3549053347092, epsilon: 0.7059621021424956, total steps: 7775
episode:259, reward: 49999, mean reward: 4165.53, score: 49986.40048840349, epsilon: 0.7056997697716105, total steps: 7787
episode:260, reward: -1514.124177342457, mean reward: -30.93, score: -1577.4079349248113, epsilon: 0.7045860271124854, total steps: 7838
episode:261, reward: 49999, mean reward: 9998.37, score: 49991.85422104659, epsilon: 0.7044769385322676, total steps: 7843
episode:262, reward: 49999, mean reward: 12498.7, score: 49994.80681215813, epsilon: 0.7043896807577774, total steps: 7847
episode:263, reward: 49999, mean reward: 3844.91, score: 49983.862174345115, epsilon: 0.7041061733271621, total steps: 7860
episode:264, reward: 49999, mean reward: 5554.36, score: 49989.25854212964, epsilon: 0.7039099709069985, total steps: 7869
episode:265, reward: -340.19406986600507, mean reward: -8.38, score: -452.5733106852979, epsilon: 0.7027339916582042, total steps: 7923
episode:266, reward: 49999, mean reward: 12499.03, score: 49996.105157502614, epsilon: 0.7026469662611385, total steps: 7927
episode:267, reward: 49999, mean reward: 8332.34, score: 49994.06309468637, epsilon: 0.7025164499199554, total steps: 7933
episode:268, reward: 49999, mean reward: 16665.21, score: 49995.62952801622, epsilon: 0.702451201537437, total steps: 7936
episode:269, reward: 49999, mean reward: 16665.2, score: 49995.60694033907, epsilon: 0.7023859596794304, total steps: 7939
episode:270, reward: 49999, mean reward: 7141.61, score: 49991.29728460682, epsilon: 0.702233754046853, total steps: 7946
episode:271, reward: 49999, mean reward: 12498.69, score: 49994.778085668724, epsilon: 0.7021467953436891, total steps: 7950
episode:272, reward: 49999, mean reward: 3570.27, score: 49983.79781279055, epsilon: 0.7018425311730236, total steps: 7964
episode:273, reward: -158.8261248379644, mean reward: -4.19, score: -213.53563480287312, epsilon: 0.7007353402489634, total steps: 8015
episode:274, reward: 49999, mean reward: 16665.2, score: 49995.60228141491, epsilon: 0.7006702699685068, total steps: 8018
episode:275, reward: -4992.765272960373, mean reward: -99.21, score: -5059.811656999408, epsilon: 0.6995650701955363, total steps: 8069
episode:276, reward: 49999, mean reward: 4998.73, score: 49987.31715103295, epsilon: 0.6993485845884102, total steps: 8079
episode:277, reward: -6842.44132497766, mean reward: -135.46, score: -6908.569965249542, epsilon: 0.6982456297718322, total steps: 8130
episode:278, reward: -4621.622435117487, mean reward: -91.94, score: -4688.734212813219, epsilon: 0.6971445483855755, total steps: 8181
episode:279, reward: 49999, mean reward: 12499.04, score: 49996.14019202207, epsilon: 0.6970582681979312, total steps: 8185
episode:280, reward: 49999, mean reward: 12498.7, score: 49994.79203822432, epsilon: 0.6969719995135448, total steps: 8189
episode:281, reward: 49999, mean reward: 12498.5, score: 49994.01685263492, epsilon: 0.696885742330883, total steps: 8193
episode:282, reward: 49999, mean reward: 8332.36, score: 49994.146455050446, epsilon: 0.6967563781192692, total steps: 8199
episode:283, reward: 49999, mean reward: 16665.2, score: 49995.602573657394, epsilon: 0.6966917057151314, total steps: 8202
episode:284, reward: 49999, mean reward: 2379.93, score: 49978.45416699754, epsilon: 0.6962391799236359, total steps: 8223
episode:285, reward: 49999, mean reward: 1611.81, score: 49966.242270608294, epsilon: 0.6955717443388231, total steps: 8254
episode:286, reward: -403.24538348924716, mean reward: -9.03, score: -460.5418315601063, epsilon: 0.6944752046962265, total steps: 8305
episode:287, reward: -105.11888907242249, mean reward: -3.13, score: -159.56645837077076, epsilon: 0.6933805275874201, total steps: 8356
episode:288, reward: 49999, mean reward: 3570.22, score: 49983.01358231122, epsilon: 0.693080353387307, total steps: 8370
episode:289, reward: -9466.180219201224, mean reward: -187.01, score: -9537.717781903248, epsilon: 0.6919880455113073, total steps: 8421
episode:290, reward: -1511.3267170163235, mean reward: -30.83, score: -1572.150909778624, epsilon: 0.6908975929812059, total steps: 8472
episode:291, reward: 49999, mean reward: 2630.3, score: 49975.64789111332, epsilon: 0.6904918196807597, total steps: 8491
episode:292, reward: 49999, mean reward: 4544.16, score: 49985.80108955533, epsilon: 0.6902570157302317, total steps: 8502
episode:293, reward: -16846.817898871923, mean reward: -331.76, score: -16919.56017728073, epsilon: 0.6891695034508369, total steps: 8553
episode:294, reward: 49999, mean reward: 4999.03, score: 49990.34502241963, epsilon: 0.6889564824551584, total steps: 8563
episode:295, reward: 49999, mean reward: 8331.87, score: 49991.20574679421, epsilon: 0.6888287039369451, total steps: 8569
episode:296, reward: 49999, mean reward: 16665.21, score: 49995.621441210955, epsilon: 0.6887648242605884, total steps: 8572
episode:297, reward: 49999, mean reward: 1998.79, score: 49969.82556036633, epsilon: 0.6882327419721166, total steps: 8597
episode:298, reward: -3643.8679556940538, mean reward: -72.67, score: -3705.926447022735, epsilon: 0.687148668034692, total steps: 8648
episode:299, reward: -135.71379880478526, mean reward: -7.11, score: -497.73044426538024, epsilon: 0.6856637209213027, total steps: 8718
episode:300, reward: -6473.516673031179, mean reward: -128.25, score: -6540.5154275684945, epsilon: 0.6845840106095316, total steps: 8769
episode:301, reward: -2049.378433115742, mean reward: -41.4, score: -2111.179650412729, epsilon: 0.6835061342459929, total steps: 8820
episode:302, reward: -186723.34966794646, mean reward: -3663.26, score: -186826.3443648768, epsilon: 0.6824300887156232, total steps: 8871
episode:303, reward: -23234.5322182604, mean reward: -457.1, score: -23312.262759381603, epsilon: 0.68135587090865, total steps: 8922
episode:304, reward: -27182.652667262148, mean reward: -534.49, score: -27259.033892527194, epsilon: 0.6802834777205832, total steps: 8973
episode:305, reward: 49999, mean reward: 16665.21, score: 49995.64324156579, epsilon: 0.6802204525241234, total steps: 8976
episode:306, reward: 49999, mean reward: 12498.44, score: 49993.7476259573, epsilon: 0.6801364287321642, total steps: 8980
episode:307, reward: 49999, mean reward: 9998.85, score: 49994.234720019114, epsilon: 0.6800314147454508, total steps: 8985
episode:308, reward: 49999, mean reward: 9998.73, score: 49993.661500644244, epsilon: 0.6799264182596101, total steps: 8990
episode:309, reward: -65564.13852361555, mean reward: -1287.27, score: -65650.89510557958, epsilon: 0.6788564530766575, total steps: 9041
episode:310, reward: -113203.41528542861, mean reward: -2221.54, score: -113298.76741339298, epsilon: 0.677788305289292, total steps: 9092
episode:311, reward: 49999, mean reward: 16665.2, score: 49995.61318009783, epsilon: 0.6777255295976001, total steps: 9095
episode:312, reward: -191038.24193255833, mean reward: -3747.88, score: -191141.81318362872, epsilon: 0.6766593027468901, total steps: 9146
episode:313, reward: 49999, mean reward: 12498.5, score: 49994.00201277046, epsilon: 0.6765757537432479, total steps: 9150
episode:314, reward: 49999, mean reward: 6248.76, score: 49990.08087615196, epsilon: 0.6764086891518519, total steps: 9158
episode:315, reward: 49999, mean reward: 16665.21, score: 49995.63092921671, epsilon: 0.6763460514148758, total steps: 9161
episode:316, reward: 49999, mean reward: 6248.93, score: 49991.477069399785, epsilon: 0.6761790480692677, total steps: 9169
episode:317, reward: 49999, mean reward: 7141.62, score: 49991.37032023521, epsilon: 0.6760329566693776, total steps: 9176
episode:318, reward: 49999, mean reward: 16665.2, score: 49995.59203152822, epsilon: 0.6759703565037711, total steps: 9179
episode:319, reward: -601.8380641836682, mean reward: -12.93, score: -659.349223196748, epsilon: 0.6749071109125322, total steps: 9230
episode:320, reward: -108754.77224206901, mean reward: -2134.36, score: -108852.49413362263, epsilon: 0.6738456713032788, total steps: 9281
episode:321, reward: 49999, mean reward: 5554.12, score: 49987.09924249693, epsilon: 0.6736585456721359, total steps: 9290
episode:322, reward: -67191.1881736971, mean reward: -1319.23, score: -67280.86175262144, epsilon: 0.6725992268206362, total steps: 9341
episode:323, reward: -33128.878945509256, mean reward: -651.19, score: -33210.446678276814, epsilon: 0.6715417072813356, total steps: 9392
episode:324, reward: 49999, mean reward: 9998.84, score: 49994.21854762908, epsilon: 0.6714381256288328, total steps: 9397
episode:325, reward: 49999, mean reward: 8331.95, score: 49991.70699382445, epsilon: 0.671313850431641, total steps: 9403
episode:326, reward: -21998.243645540857, mean reward: -432.86, score: -22075.87399843257, epsilon: 0.6702585141758848, total steps: 9454
episode:327, reward: 49999, mean reward: 16665.22, score: 49995.65325447453, epsilon: 0.6701964914256564, total steps: 9457
episode:328, reward: -9855.126234962343, mean reward: -194.7, score: -9929.728491463045, epsilon: 0.669143053066541, total steps: 9508
episode:329, reward: 49999, mean reward: 12498.69, score: 49994.77815558381, epsilon: 0.6690605061627147, total steps: 9512
episode:330, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6690398711564279, total steps: 9513
episode:331, reward: 49999, mean reward: 3570.25, score: 49983.4550575297, epsilon: 0.6687510532793012, total steps: 9527
episode:332, reward: 49999, mean reward: 1850.73, score: 49969.7750069312, epsilon: 0.6681944278503651, total steps: 9554
episode:333, reward: 49999, mean reward: 7141.57, score: 49991.01298414695, epsilon: 0.6680501993111839, total steps: 9561
episode:334, reward: -66588.68414449443, mean reward: -1307.37, score: -66675.85557201017, epsilon: 0.6670004065490278, total steps: 9612
episode:335, reward: 49999, mean reward: 4165.5, score: 49986.02754083686, epsilon: 0.6667536557398601, total steps: 9624
episode:336, reward: -93657.85759700934, mean reward: -1838.37, score: -93757.04130576405, epsilon: 0.665706065229331, total steps: 9675
episode:337, reward: -38878.134071723856, mean reward: -763.89, score: -38958.160535181465, epsilon: 0.6646602541097588, total steps: 9726
episode:338, reward: -228504.98515733596, mean reward: -4482.7, score: -228617.74401849296, epsilon: 0.663616219358749, total steps: 9777
episode:339, reward: 49999, mean reward: 16665.22, score: 49995.64503539658, epsilon: 0.663554860804792, total steps: 9780
episode:340, reward: -30206.51144764079, mean reward: -593.86, score: -30286.854276936545, epsilon: 0.6625127036260119, total steps: 9831
episode:341, reward: -161382.6767419024, mean reward: -3166.4, score: -161486.35633256286, epsilon: 0.6614723166093717, total steps: 9882
episode:342, reward: -13333.589111536558, mean reward: -262.82, score: -13404.050658731487, epsilon: 0.6604336967481521, total steps: 9933
episode:343, reward: 49999, mean reward: 4544.16, score: 49985.80901673423, epsilon: 0.6602099120890391, total steps: 9944
episode:344, reward: 49999, mean reward: 16665.21, score: 49995.64384274605, epsilon: 0.6601488941487781, total steps: 9947
episode:345, reward: 49999, mean reward: 16665.19, score: 49995.574011952056, epsilon: 0.660087882310006, total steps: 9950
episode:346, reward: -76102.94854134932, mean reward: -1494.02, score: -76195.11915362271, epsilon: 0.6590516139877209, total steps: 10001
episode:347, reward: -306479.97001473274, mean reward: -6011.64, score: -306593.5693528786, epsilon: 0.6580171058250242, total steps: 10052
episode:348, reward: -9131.6346292943, mean reward: -180.44, score: -9202.668665167907, epsilon: 0.6569843548321863, total steps: 10103
episode:349, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6569641223575684, total steps: 10104
episode:350, reward: -108206.64613698119, mean reward: -2123.61, score: -108303.97367822094, epsilon: 0.655933159915926, total steps: 10155
episode:351, reward: 49999, mean reward: 16665.21, score: 49995.627489453334, epsilon: 0.6558725696294992, total steps: 10158
episode:352, reward: -70571.3141586396, mean reward: -1385.54, score: -70662.52658107816, epsilon: 0.6548434612510944, total steps: 10209
episode:353, reward: 49999, mean reward: 12498.89, score: 49995.56169845674, epsilon: 0.6547628208324082, total steps: 10213
episode:354, reward: -1128.9260583507512, mean reward: -23.27, score: -1186.716830390753, epsilon: 0.6537355974242797, total steps: 10264
episode:355, reward: 49999, mean reward: 2940.06, score: 49981.0717205417, epsilon: 0.6533935775005365, total steps: 10281
episode:356, reward: -16987.299074261733, mean reward: -334.55, score: -17062.118715914305, epsilon: 0.6523686798286362, total steps: 10332
episode:357, reward: 49999, mean reward: 16665.19, score: 49995.57670018501, epsilon: 0.6523084459723963, total steps: 10335
episode:358, reward: 49999, mean reward: 16665.21, score: 49995.63431508124, epsilon: 0.6522482181392409, total steps: 10338
episode:359, reward: 49999, mean reward: 9998.37, score: 49991.85709488834, epsilon: 0.6521478518003117, total steps: 10343
episode:360, reward: -1359.5052506326208, mean reward: -27.84, score: -1420.0711142567184, epsilon: 0.6511250700630478, total steps: 10394
episode:361, reward: -35395.247297249975, mean reward: -695.65, score: -35477.99757009104, epsilon: 0.6501040255776546, total steps: 10445
episode:362, reward: -324667.86391973577, mean reward: -6368.29, score: -324782.90014472854, epsilon: 0.6490847153933131, total steps: 10496
episode:363, reward: 49999, mean reward: 5554.41, score: 49989.66317500229, epsilon: 0.6489050169348117, total steps: 10505
episode:364, reward: 49999, mean reward: 16665.21, score: 49995.62574439985, epsilon: 0.6488451294275435, total steps: 10508
episode:365, reward: 49999, mean reward: 12498.5, score: 49994.009074507994, epsilon: 0.6487652887331178, total steps: 10512
episode:366, reward: 49999, mean reward: 5554.54, score: 49990.83344623861, epsilon: 0.6485856860882415, total steps: 10521
episode:367, reward: 49999, mean reward: 3332.35, score: 49985.23150818999, epsilon: 0.6482864680559391, total steps: 10536
episode:368, reward: -119352.22594994193, mean reward: -2342.11, score: -119447.47976342338, epsilon: 0.6472702450945017, total steps: 10587
episode:369, reward: -30704.907582550284, mean reward: -603.64, score: -30785.505712788803, epsilon: 0.6462557482444883, total steps: 10638
episode:370, reward: 49999, mean reward: 7141.47, score: 49990.309621067645, epsilon: 0.6461166381333753, total steps: 10645
episode:371, reward: 49999, mean reward: 12498.7, score: 49994.79502216311, epsilon: 0.6460371612135366, total steps: 10649
episode:372, reward: -126381.542869547, mean reward: -2480.02, score: -126481.11670212474, epsilon: 0.6450247588253237, total steps: 10700
episode:373, reward: 49999, mean reward: 16665.21, score: 49995.6407709122, epsilon: 0.6449652593244658, total steps: 10703
episode:374, reward: 49999, mean reward: 12498.68, score: 49994.73884329131, epsilon: 0.6448859359115676, total steps: 10707
episode:375, reward: -8886.989313353584, mean reward: -175.64, score: -8957.477037714983, epsilon: 0.6438754889437899, total steps: 10758
episode:376, reward: 49999, mean reward: 9998.37, score: 49991.84842719014, epsilon: 0.6437765179434449, total steps: 10763
episode:377, reward: -201626.77568110067, mean reward: -3955.53, score: -201731.77535780863, epsilon: 0.6427679553840121, total steps: 10814
episode:378, reward: 49999, mean reward: 9998.83, score: 49994.1388450399, epsilon: 0.6426691689572124, total steps: 10819
episode:379, reward: -72863.80912850045, mean reward: -1430.49, score: -72954.88988924694, epsilon: 0.6416624872918432, total steps: 10870
episode:380, reward: -42665.275952969576, mean reward: -838.25, score: -42750.667530906554, epsilon: 0.6406575155314741, total steps: 10921
episode:381, reward: 49999, mean reward: 16665.21, score: 49995.62644144748, epsilon: 0.6405984527331101, total steps: 10924
episode:382, reward: 49999, mean reward: 16665.21, score: 49995.64096226928, epsilon: 0.6405393958407305, total steps: 10927
episode:383, reward: 49999, mean reward: 8332.36, score: 49994.16339819738, epsilon: 0.6404212997715629, total steps: 10933
episode:384, reward: -213280.80891257658, mean reward: -4184.06, score: -213387.03974662808, epsilon: 0.6394184362374783, total steps: 10984
episode:385, reward: -29326.416612475416, mean reward: -576.6, score: -29406.62525280263, epsilon: 0.6384172761230845, total steps: 11035
episode:386, reward: 49999, mean reward: 16665.22, score: 49995.64550012476, epsilon: 0.6383584373374604, total steps: 11038
episode:387, reward: 49999, mean reward: 7141.45, score: 49990.14189369503, epsilon: 0.6382211697172603, total steps: 11045
episode:388, reward: 49999, mean reward: 7141.73, score: 49992.11276352761, epsilon: 0.6380839341224349, total steps: 11052
episode:389, reward: -204290.28261849846, mean reward: -4007.83, score: -204399.1017973734, epsilon: 0.6370850407343734, total steps: 11103
episode:390, reward: -277732.80278886075, mean reward: -5447.93, score: -277844.4170895381, epsilon: 0.6360878440224883, total steps: 11154
episode:391, reward: 49999, mean reward: 3844.97, score: 49984.63741430586, epsilon: 0.6358339276426008, total steps: 11167
episode:392, reward: 49999, mean reward: 9998.84, score: 49994.218700165526, epsilon: 0.6357362967907908, total steps: 11172
episode:393, reward: 49999, mean reward: 9998.8, score: 49993.98202745885, epsilon: 0.6356386822094334, total steps: 11177
episode:394, reward: 49999, mean reward: 12498.88, score: 49995.53234830036, epsilon: 0.6355606022572512, total steps: 11181
episode:395, reward: 49999, mean reward: 12498.9, score: 49995.60051464769, epsilon: 0.6354825327150354, total steps: 11185
episode:396, reward: -187636.8068124127, mean reward: -3681.18, score: -187740.0004484239, epsilon: 0.6344880579524707, total steps: 11236
episode:397, reward: 49999, mean reward: 9998.61, score: 49993.06115806187, epsilon: 0.6343906513935841, total steps: 11241
episode:398, reward: 49999, mean reward: 12498.69, score: 49994.77213952049, epsilon: 0.6343127378344176, total steps: 11245
episode:399, reward: -148955.5905652764, mean reward: -2922.71, score: -149058.39123094888, epsilon: 0.6333202500337537, total steps: 11296
episode:400, reward: 49999, mean reward: 9998.85, score: 49994.24616902965, epsilon: 0.6332230380933015, total steps: 11301
episode:401, reward: 49999, mean reward: 16665.21, score: 49995.6307001417, epsilon: 0.6331647187055102, total steps: 11304
episode:402, reward: 49999, mean reward: 12498.73, score: 49994.93612187158, epsilon: 0.6330869685931387, total steps: 11308
episode:403, reward: 49999, mean reward: 6248.79, score: 49990.35959280341, epsilon: 0.6329314994649857, total steps: 11316
episode:404, reward: 49999, mean reward: 6248.87, score: 49990.97321542055, epsilon: 0.6327760717897394, total steps: 11324
episode:405, reward: 49999, mean reward: 12498.38, score: 49993.53604085673, epsilon: 0.6326983734935023, total steps: 11328
episode:406, reward: 49999, mean reward: 12498.9, score: 49995.59091274326, epsilon: 0.6326206855563474, total steps: 11332
episode:407, reward: -381795.61521486775, mean reward: -7488.52, score: -381914.5108797889, epsilon: 0.6316310718009257, total steps: 11383
episode:408, reward: 49999, mean reward: 16665.22, score: 49995.652069754906, epsilon: 0.6315729116018041, total steps: 11386
episode:409, reward: 49999, mean reward: 16665.18, score: 49995.52824362, epsilon: 0.6315147572184115, total steps: 11389
episode:410, reward: -173435.26073776945, mean reward: -3402.69, score: -173537.17033384036, epsilon: 0.630527021944003, total steps: 11440
episode:411, reward: 49999, mean reward: 16665.21, score: 49995.61745931807, epsilon: 0.6304689721443469, total steps: 11443
episode:412, reward: -28907.210662011683, mean reward: -568.38, score: -28987.242543845678, epsilon: 0.6294830131942609, total steps: 11494
episode:413, reward: -68161.04746155061, mean reward: -1338.31, score: -68253.95466706519, epsilon: 0.6284987289504863, total steps: 11545
episode:414, reward: -131506.86383923533, mean reward: -2580.53, score: -131607.11464818337, epsilon: 0.627516116568441, total steps: 11596
episode:415, reward: 49999, mean reward: 8331.98, score: 49991.899861288, epsilon: 0.6274006248946797, total steps: 11602
episode:416, reward: 49999, mean reward: 16665.21, score: 49995.62656686087, epsilon: 0.6273428877190971, total steps: 11605
episode:417, reward: -14374.14400849862, mean reward: -283.3, score: -14448.264020645753, epsilon: 0.6263622385979006, total steps: 11656
episode:418, reward: -317875.6133111872, mean reward: -6235.1, score: -317990.1757771867, epsilon: 0.625383255163975, total steps: 11707
episode:419, reward: -642010.293165282, mean reward: -12591.03, score: -642142.5344181745, epsilon: 0.624405934588057, total steps: 11758
episode:420, reward: 49999, mean reward: 6248.78, score: 49990.216349435155, epsilon: 0.6242527800936737, total steps: 11766
episode:421, reward: 49999, mean reward: 8331.96, score: 49991.788781726376, epsilon: 0.624137941021945, total steps: 11772
episode:422, reward: 49999, mean reward: 12498.7, score: 49994.78739241307, epsilon: 0.6240613943996969, total steps: 11776
episode:423, reward: -97512.59332078489, mean reward: -1913.83, score: -97605.14533728886, epsilon: 0.6230863190780714, total steps: 11827
episode:424, reward: -123918.60016528255, mean reward: -2431.72, score: -124017.57174614609, epsilon: 0.6221128999763069, total steps: 11878
episode:425, reward: 49999, mean reward: 8331.96, score: 49991.78753716114, epsilon: 0.621998488837807, total steps: 11884
episode:426, reward: -107416.50553535047, mean reward: -2108.11, score: -107513.75153421421, epsilon: 0.6210269174764266, total steps: 11935
episode:427, reward: -407053.22135747486, mean reward: -7983.87, score: -407177.3465865482, epsilon: 0.6200569963832352, total steps: 11986
episode:428, reward: 49999, mean reward: 9998.37, score: 49991.8597511115, epsilon: 0.6199619948008565, total steps: 11991
episode:429, reward: 49999, mean reward: 12498.72, score: 49994.889746967776, epsilon: 0.61988600493432, total steps: 11995
episode:430, reward: -219457.73818284177, mean reward: -4305.18, score: -219564.27877588212, epsilon: 0.6189180217447654, total steps: 12046
episode:431, reward: 49999, mean reward: 4998.88, score: 49988.773949394716, epsilon: 0.6187284140072291, total steps: 12056
episode:432, reward: 49999, mean reward: 12498.69, score: 49994.74622632229, epsilon: 0.6186525886071671, total steps: 12060
episode:433, reward: 49999, mean reward: 12498.5, score: 49994.00354404057, epsilon: 0.6185767733164844, total steps: 12064
episode:434, reward: -6234.924322503811, mean reward: -123.58, score: -6302.532374166871, epsilon: 0.617611013929912, total steps: 12115
episode:435, reward: 49999, mean reward: 1189.41, score: 49955.14663392957, epsilon: 0.6168169145097072, total steps: 12157
episode:436, reward: 49999, mean reward: 16665.21, score: 49995.62310582856, epsilon: 0.6167602356522464, total steps: 12160
episode:437, reward: 49999, mean reward: 16665.21, score: 49995.62127072578, epsilon: 0.6167035624623879, total steps: 12163
episode:438, reward: -633.3929945717986, mean reward: -13.56, score: -691.3554078481468, epsilon: 0.615740984829011, total steps: 12214
episode:439, reward: 49999, mean reward: 16665.21, score: 49995.64260805221, epsilon: 0.6156844135591387, total steps: 12217
episode:440, reward: 49999, mean reward: 16665.21, score: 49995.62814951903, epsilon: 0.6156278479461105, total steps: 12220
episode:441, reward: 49999, mean reward: 12498.89, score: 49995.57617579494, epsilon: 0.6155524359272974, total steps: 12224
episode:442, reward: -3380.537532010512, mean reward: -67.55, score: -3444.929718690319, epsilon: 0.6145918135465944, total steps: 12275
episode:443, reward: 49999, mean reward: 1161.5, score: 49944.47338935933, epsilon: 0.613783144964775, total steps: 12318
episode:444, reward: -130.1375585512933, mean reward: -5.75, score: -327.82947682971076, epsilon: 0.6127129739737266, total steps: 12375
episode:445, reward: 49999, mean reward: 16665.21, score: 49995.6228127501, epsilon: 0.6126567054898003, total steps: 12378
episode:446, reward: 49999, mean reward: 9998.59, score: 49992.95640133489, epsilon: 0.612562937186461, total steps: 12383
episode:447, reward: -101.10373567009162, mean reward: -5.32, score: -282.09596067379306, epsilon: 0.611569953391385, total steps: 12436
episode:448, reward: -6128.014652767189, mean reward: -121.47, score: -6195.207140423152, epsilon: 0.6106160954795654, total steps: 12487
episode:449, reward: 49999, mean reward: 12498.72, score: 49994.895446840106, epsilon: 0.6105413516498674, total steps: 12491
episode:450, reward: 49999, mean reward: 12498.68, score: 49994.73032771864, epsilon: 0.6104666177853492, total steps: 12495
episode:451, reward: 49999, mean reward: 16665.21, score: 49995.628406598735, epsilon: 0.6104105739258103, total steps: 12498
episode:452, reward: 49999, mean reward: 12498.69, score: 49994.764542285135, epsilon: 0.6103358574971595, total steps: 12502
episode:453, reward: 49999, mean reward: 12498.72, score: 49994.883854796215, epsilon: 0.6102611510300351, total steps: 12506
episode:454, reward: 49999, mean reward: 2379.89, score: 49977.688283302705, epsilon: 0.6098691054562734, total steps: 12527
episode:455, reward: 49999, mean reward: 16665.21, score: 49995.63148917816, epsilon: 0.6098131213449799, total steps: 12530
episode:456, reward: 49999, mean reward: 4165.88, score: 49990.610864567265, epsilon: 0.6095892408755209, total steps: 12542
episode:457, reward: 49999, mean reward: 16665.21, score: 49995.62966437303, epsilon: 0.6095332847492863, total steps: 12545
episode:458, reward: 49999, mean reward: 9998.6, score: 49992.97710428285, epsilon: 0.6094400369726919, total steps: 12550
episode:459, reward: -2027.7477629774419, mean reward: -40.97, score: -2089.6558324975044, epsilon: 0.6084897968427982, total steps: 12601
episode:460, reward: 49999, mean reward: 7141.55, score: 49990.827457875515, epsilon: 0.6083594977590193, total steps: 12608
episode:461, reward: -183.41184721621332, mean reward: -9.45, score: -519.9391249428359, epsilon: 0.6073367764607744, total steps: 12663
episode:462, reward: 49999, mean reward: 8332.14, score: 49992.86358999351, epsilon: 0.6072253202514747, total steps: 12669
episode:463, reward: 49999, mean reward: 16665.21, score: 49995.621346845866, epsilon: 0.6071696005054833, total steps: 12672
episode:464, reward: 49999, mean reward: 16665.18, score: 49995.543999388465, epsilon: 0.6071138863311879, total steps: 12675
episode:465, reward: 49999, mean reward: 16665.22, score: 49995.64860100939, epsilon: 0.6070581777280314, total steps: 12678
episode:466, reward: 49999, mean reward: 12498.89, score: 49995.57604956951, epsilon: 0.6069839082557424, total steps: 12682
episode:467, reward: 49999, mean reward: 16665.21, score: 49995.62059731578, epsilon: 0.6069282126497436, total steps: 12685
episode:468, reward: -3940.9609497717947, mean reward: -78.56, score: -4006.3065052621882, epsilon: 0.6059822389936687, total steps: 12736
episode:469, reward: 49999, mean reward: 8332.19, score: 49993.12974201664, epsilon: 0.6058710536647735, total steps: 12742
episode:470, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6058525249384652, total steps: 12743
episode:471, reward: 49999, mean reward: 12498.88, score: 49995.538839953406, epsilon: 0.6057784162091651, total steps: 12747
episode:472, reward: -459.2473351125312, mean reward: -10.12, score: -516.3000819384521, epsilon: 0.6048343955465243, total steps: 12798
episode:473, reward: 49999, mean reward: 9998.84, score: 49994.21411184982, epsilon: 0.6047419308528718, total steps: 12803
episode:474, reward: 49999, mean reward: 16665.21, score: 49995.64117299622, epsilon: 0.6046864594334037, total steps: 12806
episode:475, reward: 49999, mean reward: 12498.7, score: 49994.80005966614, epsilon: 0.6046125061691398, total steps: 12810
episode:476, reward: -1221.3235346368533, mean reward: -25.13, score: -1281.434594827424, epsilon: 0.6036704658697815, total steps: 12861
episode:477, reward: -110.58700355188303, mean reward: -6.02, score: -319.1776696890214, epsilon: 0.6026931782383378, total steps: 12914
