episode:1, reward: -43.44682349712445, mean reward: -2.05, score: -237.88424261379393, epsilon: 0.8974901414056311, total steps: 208
episode:219, reward: 0.6947787914501532, mean reward: -1.24, score: -199.0729232306857, epsilon: 0.6376948073626743, total steps: 25833
episode:220, reward: -35.199633385218036, mean reward: -1.34, score: -234.3379448884292, epsilon: 0.6362274053610413, total steps: 26008
episode:221, reward: -7.776132595778149, mean reward: -8.59, score: -206.04637099709493, epsilon: 0.6360264475596521, total steps: 26032
episode:222, reward: 18.917349889219565, mean reward: -0.4, score: -178.06663963732848, epsilon: 0.632287854553944, total steps: 26480
episode:223, reward: -100.03735090250626, mean reward: -4.09, score: -130.99929650066397, epsilon: 0.6320217266543025, total steps: 26512
episode:224, reward: -1.3460865471749208, mean reward: -6.09, score: -200.90885361737284, epsilon: 0.6317474096486829, total steps: 26545
episode:225, reward: -32.52423221018985, mean reward: -0.78, score: -231.85866967278395, epsilon: 0.6292678166140563, total steps: 26844
episode:226, reward: 16.248132517945553, mean reward: -0.33, score: -184.61994997459766, epsilon: 0.6246767897966456, total steps: 27401
episode:227, reward: 4.499187276126398, mean reward: -0.76, score: -196.40735221302174, epsilon: 0.622570773421246, total steps: 27658
episode:228, reward: -0.44963158152724736, mean reward: -2.53, score: -200.17342560533635, epsilon: 0.6219249509024964, total steps: 27737
episode:229, reward: -95.24877040617832, mean reward: -1.03, score: -284.2002075679469, epsilon: 0.6196825105587164, total steps: 28012
episode:230, reward: -8.611009713590942, mean reward: -9.1, score: -200.18078109394722, epsilon: 0.6195034956163624, total steps: 28034
episode:231, reward: -3.4287958394506477, mean reward: -0.97, score: -199.40899512455252, epsilon: 0.617829991835452, total steps: 28240
episode:232, reward: 15.16956868465693, mean reward: -0.41, score: -182.29427636569613, epsilon: 0.6142316651156222, total steps: 28685
episode:233, reward: -11.005113533858683, mean reward: 0.17, score: 112.2274868481019, epsilon: 0.6088010421398924, total steps: 29362
episode:234, reward: -33.87104712264799, mean reward: -0.77, score: -234.44802652079017, epsilon: 0.6063795110303579, total steps: 29666
episode:235, reward: -84.62144522542275, mean reward: -0.63, score: -244.97960398191165, epsilon: 0.6032962057236458, total steps: 30055
episode:236, reward: -4.702623811832864, mean reward: -6.31, score: -201.84058652036273, epsilon: 0.6030433281203139, total steps: 30087
episode:237, reward: -136.36961203124005, mean reward: -6.14, score: -153.45676931613855, epsilon: 0.6028458479124071, total steps: 30112
episode:238, reward: -2.312704611759262, mean reward: -0.91, score: -200.5746227676721, epsilon: 0.6011031869548715, total steps: 30333
episode:239, reward: -99.20287900148325, mean reward: -2.46, score: -167.1029714134561, epsilon: 0.6005680895198066, total steps: 30401
episode:240, reward: 9.455581669858221, mean reward: -0.67, score: -190.20820351308055, epsilon: 0.5983467147625045, total steps: 30684
episode:241, reward: -108.75019888823456, mean reward: -1.9, score: -185.97662731479505, epsilon: 0.597579566490928, total steps: 30782
episode:242, reward: -6.61200701877046, mean reward: -10.67, score: -202.75143137793037, epsilon: 0.5974309579206702, total steps: 30801
episode:243, reward: -98.33384330344795, mean reward: -2.13, score: -229.98200836501945, epsilon: 0.5965870013766257, total steps: 30909
episode:244, reward: -0.596253132822671, mean reward: -0.5, score: -185.84488897037355, epsilon: 0.5937055207055874, total steps: 31279
episode:245, reward: 9.760464222336221, mean reward: -0.5, score: -186.15424305089195, epsilon: 0.5908392305364026, total steps: 31649
episode:246, reward: -21.99934689061103, mean reward: -0.1, score: -63.61108950539795, epsilon: 0.5858633618372332, total steps: 32296
episode:247, reward: -1.2232599639760888, mean reward: -0.98, score: -199.95434481397632, epsilon: 0.5843039762482573, total steps: 32500
episode:248, reward: -4.146563611114987, mean reward: -6.26, score: -200.2338267478677, epsilon: 0.5840597788227795, total steps: 32532
episode:249, reward: -26.052446020120197, mean reward: -0.56, score: -225.11514704262598, epsilon: 0.5810015397275305, total steps: 32934
episode:250, reward: 16.302234755332684, mean reward: -0.43, score: -179.39767527067565, epsilon: 0.577840150361175, total steps: 33352
episode:251, reward: -94.26848751977548, mean reward: -1.24, score: -126.5739023031997, epsilon: 0.5770715719566206, total steps: 33454
episode:252, reward: 24.483369874052087, mean reward: -0.33, score: -166.017493432881, epsilon: 0.5733127128116488, total steps: 33955
episode:253, reward: -4.421128765176957, mean reward: -6.3, score: -201.54050608267949, epsilon: 0.573073538815442, total steps: 33987
episode:254, reward: 9.902505496359854, mean reward: -0.45, score: -187.23713829010538, epsilon: 0.5699964911530323, total steps: 34400
episode:255, reward: 4.672616854212747, mean reward: -0.68, score: -196.34930421939097, epsilon: 0.5678688701428174, total steps: 34687
episode:256, reward: 22.020115200630325, mean reward: -0.43, score: -177.68820304295267, epsilon: 0.5648371490389045, total steps: 35098
episode:257, reward: -37.21645032124383, mean reward: -0.84, score: -232.37921887407958, epsilon: 0.5627965647749515, total steps: 35376
episode:258, reward: -95.87694519574556, mean reward: -1.34, score: -114.82099196776866, epsilon: 0.5621669444127884, total steps: 35462
episode:259, reward: 18.204444300726614, mean reward: -0.28, score: -170.5562498669919, epsilon: 0.5577957026878858, total steps: 36062
episode:260, reward: 31.681756546115032, mean reward: -0.32, score: -166.84108308696088, epsilon: 0.5540230815606629, total steps: 36584
episode:261, reward: -6.371525780106196, mean reward: -5.96, score: -202.711177660833, epsilon: 0.5537783297941455, total steps: 36618
episode:262, reward: 2.2054725674074662, mean reward: -0.78, score: -193.22848107174778, epsilon: 0.5520038445134803, total steps: 36865
episode:263, reward: -9.982278264648377, mean reward: -9.56, score: -200.79712076439674, epsilon: 0.5518532659480403, total steps: 36886
episode:264, reward: -57.73616424028007, mean reward: -0.26, score: -149.04985193762343, epsilon: 0.5477762282606059, total steps: 37457
episode:265, reward: -0.806639841002211, mean reward: -0.15, score: -150.06309070525336, epsilon: 0.5407086815916368, total steps: 38458
episode:266, reward: -20.286288074167704, mean reward: -0.5, score: -219.8301884518376, epsilon: 0.5376547997859281, total steps: 38895
episode:267, reward: -2.2313960356257416, mean reward: -1.07, score: -202.10836202547713, epsilon: 0.5363399077295791, total steps: 39084
episode:268, reward: -12.61676812951569, mean reward: -8.62, score: -206.81096224886485, epsilon: 0.5361731911999671, total steps: 39108
episode:269, reward: 0.5932175371792283, mean reward: -1.06, score: -195.0073444737971, epsilon: 0.5348969283491235, total steps: 39292
episode:270, reward: -3.004929700679334, mean reward: -0.43, score: -200.50961962464842, epsilon: 0.5317140280609016, total steps: 39753
episode:271, reward: -98.84433385853228, mean reward: -3.91, score: -187.51176296596873, epsilon: 0.5313838230963006, total steps: 39801
episode:272, reward: -5.982353006515481, mean reward: -0.43, score: -186.2883668706694, epsilon: 0.5284289801583597, total steps: 40232
episode:273, reward: -117.00088637864539, mean reward: -0.59, score: -213.71557450135163, epsilon: 0.5259612053213971, total steps: 40594
episode:274, reward: -100, mean reward: -4.42, score: -106.13094673658078, epsilon: 0.5257980465940956, total steps: 40618
episode:275, reward: 20.0453286365197, mean reward: -0.27, score: -179.19721380457696, epsilon: 0.5212993677099148, total steps: 41283
episode:276, reward: -91.53982951151903, mean reward: -0.77, score: -93.4303042599522, epsilon: 0.5204853967946976, total steps: 41404
episode:277, reward: -3.409538794583101, mean reward: -8.37, score: -200.86215228057222, epsilon: 0.5203241151656557, total steps: 41428
episode:278, reward: -95.52621348062232, mean reward: -1.45, score: -275.56844968059363, epsilon: 0.5190492520927871, total steps: 41618
episode:279, reward: -31.7015039323657, mean reward: -1.04, score: -238.2685776322922, epsilon: 0.5175172981732733, total steps: 41847
episode:280, reward: 25.591903811635525, mean reward: -0.31, score: -166.99006658006795, epsilon: 0.5139047294240787, total steps: 42390
episode:281, reward: -94.23053987599302, mean reward: -1.37, score: -204.18609318997636, epsilon: 0.5129183252597429, total steps: 42539
episode:282, reward: -2.892358532812459, mean reward: -0.61, score: -192.10637727592265, epsilon: 0.5108267061560344, total steps: 42856
episode:283, reward: -7.366268093075452, mean reward: -5.3, score: -206.55179019770316, epsilon: 0.5105700313572238, total steps: 42895
episode:284, reward: -122.8043416059288, mean reward: -0.68, score: -230.67861935479283, epsilon: 0.5083449487185407, total steps: 43234
episode:285, reward: -10.908646248535094, mean reward: -1.06, score: -212.92210254895028, epsilon: 0.5070372607374728, total steps: 43434
episode:286, reward: -3.993327519231648, mean reward: -5.57, score: -200.63799176779418, epsilon: 0.5068022734338652, total steps: 43470
episode:287, reward: -81.86026296576554, mean reward: 0.06, score: 10.490411387709798, epsilon: 0.5056226390257158, total steps: 43651
episode:288, reward: 64.9264367324973, mean reward: -0.3, score: -133.10579337059738, epsilon: 0.5027289003396039, total steps: 44097
episode:289, reward: -3.718900891211615, mean reward: -5.96, score: -202.53642363990073, epsilon: 0.5025090568400397, total steps: 44131
episode:290, reward: -91.21582674593432, mean reward: -0.63, score: -133.287001597614, epsilon: 0.5011471189206335, total steps: 44342
episode:291, reward: 75.43077646863283, mean reward: -0.25, score: -128.30616611677107, epsilon: 0.4978017603204821, total steps: 44863
episode:292, reward: 13.442758366065167, mean reward: -0.39, score: -185.02983643600197, epsilon: 0.4947860999525963, total steps: 45336
episode:293, reward: -4.674205031085081, mean reward: -5.51, score: -204.02777486167136, epsilon: 0.4945510608512847, total steps: 45373
episode:294, reward: -99.26763262560829, mean reward: -2.19, score: -280.57298795987435, epsilon: 0.4937389102468636, total steps: 45501
episode:295, reward: 25.921657610380567, mean reward: -0.27, score: -167.59458037226764, epsilon: 0.4898699902857615, total steps: 46114
episode:296, reward: -12.596891641885, mean reward: -9.54, score: -209.87106849990573, epsilon: 0.4897317671535874, total steps: 46136
episode:297, reward: -95.34156328225458, mean reward: -0.38, score: -22.540705583755212, epsilon: 0.48936129224334535, total steps: 46195
episode:298, reward: -91.5230674425506, mean reward: -1.15, score: -223.07307931796106, epsilon: 0.4881453195738466, total steps: 46389
episode:299, reward: 28.57137631898708, mean reward: -0.33, score: -170.07272780589773, epsilon: 0.48492122420731265, total steps: 46906
episode:300, reward: -92.93193288856051, mean reward: -1.12, score: -119.09723323633037, epsilon: 0.48426312760954887, total steps: 47012
episode:301, reward: 16.907202089037618, mean reward: -0.38, score: -181.69117880132606, epsilon: 0.4813448033565003, total steps: 47484
episode:302, reward: 5.324901193126744, mean reward: -0.95, score: -194.24267342727816, epsilon: 0.4800834272061242, total steps: 47689
episode:303, reward: -99.57265347385659, mean reward: -1.61, score: -132.3339382890511, epsilon: 0.4795799101660995, total steps: 47771
episode:304, reward: -97.44951943980888, mean reward: -2.77, score: -246.2651149105163, epsilon: 0.4790340770620341, total steps: 47860
episode:305, reward: 17.1607201562644, mean reward: -0.4, score: -182.9536830962507, epsilon: 0.4762604886926877, total steps: 48314
episode:306, reward: -90.23770349394587, mean reward: -0.96, score: -81.0077059969299, epsilon: 0.47574928289108215, total steps: 48398
episode:307, reward: -97.58372546484716, mean reward: -1.85, score: -143.99665661915142, epsilon: 0.47527514076124927, total steps: 48476
episode:308, reward: -69.15163064004057, mean reward: -0.4, score: -192.0477543111776, epsilon: 0.4723568763469456, total steps: 48958
episode:309, reward: -45.576485359668624, mean reward: 0.01, score: 3.057175438354264, epsilon: 0.4696204596394502, total steps: 49413
episode:310, reward: -123.4709236553439, mean reward: -0.72, score: -107.85781873902827, epsilon: 0.4687222356667588, total steps: 49563
episode:311, reward: 21.10898779238793, mean reward: -0.43, score: -178.08081686562653, epsilon: 0.4662352624734382, total steps: 49980
episode:312, reward: -89.65176502764777, mean reward: -0.25, score: -27.723789084567997, epsilon: 0.4655876290673123, total steps: 50089
episode:313, reward: -23.025259703000316, mean reward: 0.25, score: 93.43150403015255, epsilon: 0.4633790302650842, total steps: 50462
episode:314, reward: -41.357134066348806, mean reward: -0.74, score: -241.64095115128586, epsilon: 0.46145246306630355, total steps: 50789
episode:315, reward: -5.224123029990959, mean reward: -1.22, score: -202.91734136992812, epsilon: 0.4604778889627643, total steps: 50955
episode:316, reward: -36.02447715744824, mean reward: 0.61, score: 151.30815309106964, epsilon: 0.4590203543383452, total steps: 51204
episode:317, reward: 20.457022811378536, mean reward: -0.4, score: -178.78541249287224, epsilon: 0.4564109829656207, total steps: 51652
episode:318, reward: -7.794465078676607, mean reward: -6.39, score: -204.32292591015667, epsilon: 0.456225237547024, total steps: 51684
episode:319, reward: -100, mean reward: -3.83, score: -172.34649448852403, epsilon: 0.4559641766728725, total steps: 51729
episode:320, reward: 53.883583904633724, mean reward: -0.45, score: -145.48240321223923, epsilon: 0.4541125758915663, total steps: 52049
episode:321, reward: -97.19163625396484, mean reward: -1.47, score: -120.90393062444193, epsilon: 0.45363946403656763, total steps: 52131
episode:322, reward: 11.048873152793476, mean reward: -0.58, score: -184.17514203374955, epsilon: 0.45179846625912484, total steps: 52451
episode:323, reward: -1.0899739792293364, mean reward: -1.43, score: -200.3255992333736, epsilon: 0.4509956723880756, total steps: 52591
episode:324, reward: -94.40593209884025, mean reward: -1.09, score: -82.7497533374182, epsilon: 0.45056054191448336, total steps: 52667
episode:325, reward: 14.063855336994934, mean reward: 0.15, score: 137.85743822676744, epsilon: 0.445279651285723, total steps: 53596
episode:326, reward: 12.16600106052524, mean reward: -0.52, score: -182.84661091255046, epsilon: 0.44331380452872843, total steps: 53945
episode:327, reward: -92.61377808506302, mean reward: -1.21, score: -156.35239149847985, epsilon: 0.44258965083551427, total steps: 54074
episode:328, reward: -9.201191139930227, mean reward: -7.17, score: -207.84557698960882, epsilon: 0.4424270402375463, total steps: 54103
episode:329, reward: 14.630354932572128, mean reward: -0.42, score: -183.498647493342, epsilon: 0.44000709096226714, total steps: 54536
episode:330, reward: -3.2401448237365558, mean reward: -8.41, score: -201.84722650365353, epsilon: 0.439873397165612, total steps: 54560
episode:331, reward: -91.55108174008883, mean reward: -1.02, score: -119.15681192883754, epsilon: 0.4392222959165451, total steps: 54677
episode:332, reward: 3.659240023174269, mean reward: 0.61, score: 608.5400717775939, epsilon: 0.43369602410038016, total steps: 55678
episode:333, reward: -99.74936310306225, mean reward: -1.51, score: -145.19489434723116, epsilon: 0.4331701730761639, total steps: 55774
episode:334, reward: 25.691919704991864, mean reward: -0.27, score: -177.62779269700306, epsilon: 0.42965032632427536, total steps: 56420
episode:335, reward: -4.91818525868878, mean reward: 0.06, score: 43.66892050656669, epsilon: 0.4257975754286279, total steps: 57134
episode:336, reward: -86.26035372208992, mean reward: -0.71, score: -108.84419036882585, epsilon: 0.42497172952626866, total steps: 57288
episode:337, reward: -72.21955839899104, mean reward: -0.26, score: -102.68220441815922, epsilon: 0.422877756437816, total steps: 57680
episode:338, reward: -25.411634961793958, mean reward: -0.59, score: -222.5997582922182, epsilon: 0.4208696433381334, total steps: 58058
episode:339, reward: -8.02807445359554, mean reward: -9.33, score: -205.27538097823063, epsilon: 0.42075310262187043, total steps: 58080
episode:340, reward: -86.01452181283835, mean reward: -0.28, score: -51.36345145270024, epsilon: 0.41978511393296847, total steps: 58263
episode:341, reward: -87.17694331419949, mean reward: -0.45, score: -68.71521568687639, epsilon: 0.4189724809064071, total steps: 58417
episode:342, reward: 4.800897260509952, mean reward: -0.7, score: -195.01901684248844, epsilon: 0.41750478886176684, total steps: 58696
episode:343, reward: -66.87741231115484, mean reward: -0.44, score: -249.84254643617882, epsilon: 0.4145191933178749, total steps: 59267
episode:344, reward: -75.07286526538248, mean reward: -0.13, score: -52.769857817598805, epsilon: 0.41247323431585947, total steps: 59661
episode:345, reward: -182.1035466067671, mean reward: -0.79, score: -217.5850766145233, epsilon: 0.4110571837342639, total steps: 59935
episode:346, reward: -1.484575863925361, mean reward: -0.61, score: -198.23556067863765, epsilon: 0.40937959825971276, total steps: 60261
episode:347, reward: -3.028748730863046, mean reward: -3.35, score: -207.49527627911104, epsilon: 0.40906143153874475, total steps: 60323
episode:348, reward: 26.955404180619077, mean reward: -0.28, score: -169.27253858391848, epsilon: 0.4059358917203803, total steps: 60935
episode:349, reward: -15.575738411790137, mean reward: -1.9, score: -208.7085235944348, epsilon: 0.40537700313229114, total steps: 61045
episode:350, reward: -94.72735016407498, mean reward: -0.44, score: -33.3243025198288, epsilon: 0.40499137462224805, total steps: 61121
episode:351, reward: 40.92687266336965, mean reward: -0.35, score: -158.4492879563429, epsilon: 0.40269645214286603, total steps: 61575
episode:352, reward: 28.63044372319156, mean reward: -0.24, score: -171.19296938984684, epsilon: 0.3991421712143478, total steps: 62284
episode:353, reward: -2.3847738689338627, mean reward: 0.11, score: 90.59021190495336, epsilon: 0.3950908715189116, total steps: 63101
episode:354, reward: 18.586156092660644, mean reward: -0.36, score: -179.97802906150602, epsilon: 0.3926249297143986, total steps: 63603
episode:355, reward: 24.603100192782343, mean reward: -0.3, score: -171.74597879538956, epsilon: 0.38982203828469036, total steps: 64178
episode:356, reward: 19.625907621262307, mean reward: -0.35, score: -167.07392033302426, epsilon: 0.38753837468767816, total steps: 64650
episode:357, reward: -66.45033017653157, mean reward: -0.02, score: -7.576791125115697, epsilon: 0.3858261086919422, total steps: 65006
episode:358, reward: -97.6253578684514, mean reward: -3.31, score: -122.495719924512, epsilon: 0.38564864751050615, total steps: 65043
episode:359, reward: 5.446846217366355, mean reward: -0.41, score: -193.50658214071754, epsilon: 0.3834025554814372, total steps: 65513
episode:360, reward: 7.902263103354777, mean reward: -0.66, score: -191.72632625531634, epsilon: 0.382024173514264, total steps: 65803
episode:361, reward: -71.1883025946959, mean reward: -0.22, score: -97.37129343133395, epsilon: 0.37994370987357395, total steps: 66243
episode:362, reward: -75.30238335341707, mean reward: -0.05, score: -17.40469021113779, epsilon: 0.3783403212257765, total steps: 66584
episode:363, reward: 11.550149911251884, mean reward: -0.48, score: -187.11887087709218, epsilon: 0.37651141862180615, total steps: 66975
episode:364, reward: -68.52447643736741, mean reward: -0.09, score: -50.267783054522376, epsilon: 0.3738912392319301, total steps: 67539
episode:365, reward: -97.51481139897066, mean reward: -1.31, score: -126.9854030061865, epsilon: 0.37344272933976036, total steps: 67636
episode:366, reward: -4.453852845851207, mean reward: -1.95, score: -202.8137973833414, epsilon: 0.37296254265460704, total steps: 67740
episode:367, reward: -94.97694223374535, mean reward: -1.46, score: -96.317767250712, epsilon: 0.3726581786228383, total steps: 67806
episode:368, reward: -93.31121636133442, mean reward: -1.24, score: -271.09363024769294, epsilon: 0.37165489193813805, total steps: 68024
episode:369, reward: 27.477366916176074, mean reward: -0.39, score: -162.88753610381994, epsilon: 0.36974444385200583, total steps: 68441
episode:370, reward: -128.7821342854358, mean reward: -0.89, score: -141.1311175197152, epsilon: 0.36901899140529976, total steps: 68600
episode:371, reward: -168.3418974176059, mean reward: -1.08, score: -283.29582210826914, epsilon: 0.36782718067460185, total steps: 68862
episode:372, reward: -1.8347998450583716, mean reward: -1.43, score: -200.7036122614833, epsilon: 0.3671921615440562, total steps: 69002
episode:373, reward: -17.16403721378485, mean reward: -0.13, score: -88.57044999493806, epsilon: 0.36422452496910945, total steps: 69660
episode:374, reward: -61.12488535046727, mean reward: 0.46, score: 303.397837213931, epsilon: 0.36128020658577414, total steps: 70319
episode:375, reward: -100.13765314749423, mean reward: -3.53, score: -137.8405180817472, epsilon: 0.36110682734509253, total steps: 70358
episode:376, reward: 43.4812365153093, mean reward: -0.17, score: -154.0518425013838, epsilon: 0.35707983973379, total steps: 71270
episode:377, reward: 42.183586039109464, mean reward: -0.29, score: -154.68759273146105, epsilon: 0.3547287582661317, total steps: 71808
episode:378, reward: -6.7378315703589955, mean reward: 0.75, score: 498.0523763179521, epsilon: 0.351834606460525, total steps: 72476
episode:379, reward: -61.15808013267264, mean reward: 0.1, score: 45.79225639180109, epsilon: 0.3498576248150585, total steps: 72936
episode:380, reward: 14.843744090795548, mean reward: -0.44, score: -182.0125110105105, epsilon: 0.34809793211312406, total steps: 73348
episode:381, reward: -93.13654909459615, mean reward: -1.62, score: -139.31884282083817, epsilon: 0.34773192239139455, total steps: 73434
episode:382, reward: -62.4094931577045, mean reward: 0.49, score: 151.57195559571687, epsilon: 0.3464290144254858, total steps: 73741
episode:383, reward: -0.15310621943429226, mean reward: 1.23, score: 758.4892757896906, epsilon: 0.34383608086422224, total steps: 74356
episode:384, reward: -172.13331491008174, mean reward: -0.38, score: -271.77302205544925, epsilon: 0.34087080706848116, total steps: 75066
episode:385, reward: -21.93844462588433, mean reward: 0.24, score: 144.18878231844127, epsilon: 0.33842536418611563, total steps: 75657
episode:386, reward: -63.479733884458064, mean reward: -0.08, score: -36.07622474584262, epsilon: 0.3365157453801417, total steps: 76122
episode:387, reward: -134.41616669394926, mean reward: -4.34, score: -117.28197144751272, epsilon: 0.33640525347458955, total steps: 76149
episode:388, reward: -78.61414003274966, mean reward: -0.01, score: -3.3337939470016096, epsilon: 0.3354575959059343, total steps: 76381
episode:389, reward: -97.16480642381795, mean reward: -0.88, score: -151.2219961467199, epsilon: 0.3347611148270391, total steps: 76552
episode:390, reward: 9.812259518371066, mean reward: -0.7, score: -194.5565308216306, epsilon: 0.33364055299075435, total steps: 76828
episode:391, reward: -76.55820468899636, mean reward: -0.45, score: -223.10021031012042, epsilon: 0.33164993115692154, total steps: 77321
episode:392, reward: 5.890613370298028, mean reward: -0.63, score: -189.68803022971565, epsilon: 0.3304414365783788, total steps: 77622
episode:393, reward: -96.54122373354235, mean reward: -1.11, score: -81.3510625010552, epsilon: 0.3301491286672781, total steps: 77695
episode:390, reward: -75.568684094858, mean reward: 0.29, score: 66.51006259992816, epsilon: 0.33270608189123146, total steps: 77059
episode:391, reward: 16.820708975705106, mean reward: -0.35, score: -176.084231086496, epsilon: 0.33070597748255276, total steps: 77556
episode:392, reward: -135.16953884372603, mean reward: -2.03, score: -201.06791674872187, epsilon: 0.33030925963100594, total steps: 77655
episode:393, reward: 7.9190827459658095, mean reward: -0.48, score: -194.56888143031847, epsilon: 0.3286762281019621, total steps: 78064
episode:394, reward: 65.96132379050643, mean reward: -0.19, score: -139.5765866973797, epsilon: 0.32581665444454627, total steps: 78786
