episode:1, reward: -2.3697724123880315, mean reward: -1.97, score: -200.69837991094175, epsilon: 0.8963691086951295, total steps: 207
episode:234, reward: -6.3995072728407445, mean reward: -2.24, score: -203.847490807117, epsilon: 0.7617665373932725, total steps: 8542
episode:235, reward: -8.18336628507504, mean reward: -7.65, score: -206.5750246250339, epsilon: 0.761367295752371, total steps: 8569
episode:236, reward: -7.637369330029587, mean reward: -7.79, score: -202.6482185784226, epsilon: 0.7609830524940402, total steps: 8595
episode:237, reward: -100, mean reward: -14.83, score: -266.92115048988455, epsilon: 0.7607171595187082, total steps: 8613
episode:238, reward: -6.206479161856676, mean reward: -2.87, score: -203.82738382748403, epsilon: 0.7596693287721217, total steps: 8684
episode:239, reward: -12.203166735195987, mean reward: -8.39, score: -209.72319309058824, epsilon: 0.7593007421487981, total steps: 8709
episode:240, reward: -15.243086635523168, mean reward: -11.66, score: -209.92593622443135, epsilon: 0.7590354783227847, total steps: 8727
episode:241, reward: -7.354347306147266, mean reward: -10.85, score: -206.17019661072337, epsilon: 0.7587555852400185, total steps: 8746
episode:242, reward: -6.591046875323198, mean reward: -3.5, score: -202.866424517074, epsilon: 0.7579018580283188, total steps: 8804
episode:243, reward: -4.571460519463959, mean reward: -4.91, score: -201.2564256776937, epsilon: 0.7572989816836299, total steps: 8845
episode:244, reward: -5.900902891797073, mean reward: -9.21, score: -202.61243706098642, epsilon: 0.7569756987524583, total steps: 8867
episode:245, reward: 20.893817443090867, mean reward: -1.03, score: -174.84753032393832, epsilon: 0.7544972203210178, total steps: 9036
episode:246, reward: -100, mean reward: -11.09, score: -177.47421701017254, epsilon: 0.7542630222029769, total steps: 9052
episode:247, reward: -11.769536085300198, mean reward: -11.69, score: -210.33736147280808, epsilon: 0.7539996423801625, total steps: 9070
episode:248, reward: -100, mean reward: -10.03, score: -220.70430269556115, epsilon: 0.7536778674676768, total steps: 9092
episode:249, reward: -98.18238998889744, mean reward: -4.5, score: -134.88297422001529, epsilon: 0.7532393205008835, total steps: 9122
episode:250, reward: -100, mean reward: -12.9, score: -180.54945821114876, epsilon: 0.7530347587934392, total steps: 9136
episode:251, reward: -9.719719544207097, mean reward: -9.77, score: -205.09263641028988, epsilon: 0.7527280277967029, total steps: 9157
episode:252, reward: -7.443418890169356, mean reward: -7.76, score: -201.72094953110746, epsilon: 0.7523484510172623, total steps: 9183
episode:253, reward: -103.72311953029374, mean reward: -18.03, score: -126.20902811027156, epsilon: 0.7522462923041382, total steps: 9190
episode:254, reward: -37.10948670204059, mean reward: -3.68, score: -235.60643205320235, epsilon: 0.751312958498281, total steps: 9254
episode:255, reward: -7.379259341440422, mean reward: -7.52, score: -203.15441425943806, epsilon: 0.7509195804429404, total steps: 9281
episode:256, reward: -5.90786135697428, mean reward: -5.37, score: -203.90027984410622, epsilon: 0.7503663110328049, total steps: 9319
episode:257, reward: -100, mean reward: -5.0, score: -260.135594210284, epsilon: 0.7496099131630732, total steps: 9371
episode:258, reward: -12.01614511390422, mean reward: -12.01, score: -204.1986633437756, epsilon: 0.749362806476043, total steps: 9388
episode:259, reward: -200, mean reward: -13.15, score: -394.43356449511, epsilon: 0.74892694874675, total steps: 9418
episode:260, reward: -7.366212135577926, mean reward: -7.29, score: -204.0480540400746, epsilon: 0.74852039327864, total steps: 9446
episode:261, reward: -11.024418057142592, mean reward: -7.13, score: -206.71565072835298, epsilon: 0.7480995672777424, total steps: 9475
episode:262, reward: -5.321087171362444, mean reward: -4.77, score: -200.26095038567274, epsilon: 0.7474905445752673, total steps: 9517
episode:263, reward: -6.861286563481943, mean reward: -7.12, score: -206.3500430398631, epsilon: 0.7470703390102448, total steps: 9546
episode:264, reward: -7.026623163814971, mean reward: -7.27, score: -203.64869721961207, epsilon: 0.746664863504557, total steps: 9574
episode:265, reward: -13.582010170865315, mean reward: -8.75, score: -209.9788321912369, epsilon: 0.7463175008009041, total steps: 9598
episode:266, reward: -6.003897366028636, mean reward: -4.9, score: -201.05144842103022, epsilon: 0.7457244901386705, total steps: 9639
episode:267, reward: 8.067733186482602, mean reward: -1.39, score: -189.9431512796973, epsilon: 0.7437466274714724, total steps: 9776
episode:268, reward: -7.194908224366396, mean reward: -6.56, score: -203.24246604350077, epsilon: 0.7432998625853001, total steps: 9807
episode:269, reward: -12.603548260296987, mean reward: -8.58, score: -205.98842710718296, epsilon: 0.7429541776981675, total steps: 9831
episode:270, reward: -98.28211003459333, mean reward: -3.31, score: -234.9273892846878, epsilon: 0.7419325354264945, total steps: 9902
episode:271, reward: -5.232469662184733, mean reward: -5.67, score: -204.01393866472839, epsilon: 0.741415095249634, total steps: 9938
episode:272, reward: -2.410149895616666, mean reward: -6.97, score: -202.22415636016018, epsilon: 0.7409985498598446, total steps: 9967
episode:273, reward: -100, mean reward: -10.9, score: -239.7846770977592, epsilon: 0.7406827173160139, total steps: 9989
episode:274, reward: -9.803949845151886, mean reward: -9.51, score: -209.12149982466173, epsilon: 0.7403670291287753, total steps: 10011
episode:275, reward: -6.983789352762976, mean reward: -7.7, score: -200.2910102928192, epsilon: 0.7399941291117228, total steps: 10037
episode:276, reward: -3.5182369248843455, mean reward: -7.74, score: -201.35868347414498, epsilon: 0.7396214305156781, total steps: 10063
episode:277, reward: -98.3259487227895, mean reward: -3.3, score: -240.68912627331923, epsilon: 0.7385760832814228, total steps: 10136
episode:278, reward: -8.772831866127413, mean reward: -8.74, score: -201.13476450503492, epsilon: 0.738247055689121, total steps: 10159
episode:279, reward: -9.316187356561393, mean reward: -5.1, score: -203.98381986939918, epsilon: 0.7376752082244721, total steps: 10199
episode:280, reward: -7.387516740432416, mean reward: -2.88, score: -207.38119086143683, epsilon: 0.7366470798602862, total steps: 10271
episode:281, reward: -5.188515219363111, mean reward: -4.45, score: -204.82288825985756, epsilon: 0.7359910249580203, total steps: 10317
episode:282, reward: -100, mean reward: -13.19, score: -224.17411710024092, epsilon: 0.7357487285492353, total steps: 10334
episode:283, reward: -108.14005184146669, mean reward: -16.13, score: -209.68126799850063, epsilon: 0.7355635008064856, total steps: 10347
episode:284, reward: -111.4348030575224, mean reward: -22.35, score: -201.13034231292986, epsilon: 0.735435295524795, total steps: 10356
episode:285, reward: -3.529656515926374, mean reward: -4.83, score: -202.74686565948628, epsilon: 0.7348373211446071, total steps: 10398
episode:286, reward: -3.2640951050220424, mean reward: -3.52, score: -200.61570027321508, epsilon: 0.7340266188103849, total steps: 10455
episode:287, reward: -200, mean reward: -8.94, score: -384.511994715062, epsilon: 0.733415671483069, total steps: 10498
episode:288, reward: -12.257062572363248, mean reward: -7.82, score: -211.0965510798051, epsilon: 0.7330323323124753, total steps: 10525
episode:289, reward: -10.50080922507834, mean reward: -5.82, score: -209.42727010368642, epsilon: 0.7325215478750657, total steps: 10561
episode:290, reward: -100, mean reward: -5.26, score: -247.13050233597167, epsilon: 0.7318552652484159, total steps: 10608
episode:291, reward: -0.23057205705064754, mean reward: -1.68, score: -198.82926725610577, epsilon: 0.7301853355866524, total steps: 10726
episode:292, reward: -3.6371186516592733, mean reward: -4.19, score: -201.1408491526026, epsilon: 0.7295072129305118, total steps: 10774
episode:293, reward: -8.562029456367053, mean reward: -3.14, score: -207.4765218515435, epsilon: 0.7285758980301235, total steps: 10840
episode:294, reward: -3.7631834107535447, mean reward: -4.47, score: -201.35041993874506, epsilon: 0.7279416425453391, total steps: 10885
episode:295, reward: -6.77138718153786, mean reward: -7.5, score: -202.3880425559383, epsilon: 0.7275613738482514, total steps: 10912
episode:296, reward: -7.374753693470839, mean reward: -6.28, score: -200.96585535791735, epsilon: 0.7271109612186357, total steps: 10944
episode:297, reward: -9.050247934259184, mean reward: -9.3, score: -204.66487481606072, epsilon: 0.7268014762314664, total steps: 10966
episode:298, reward: -200, mean reward: -7.68, score: -360.92080686612684, epsilon: 0.7261407775814269, total steps: 11013
episode:299, reward: -1.5355588580187305, mean reward: -6.3, score: -201.47914521065965, epsilon: 0.7256913093009504, total steps: 11045
episode:300, reward: -100, mean reward: -6.07, score: -169.9701005516133, epsilon: 0.7252982696606227, total steps: 11073
episode:301, reward: -6.347548613991866, mean reward: -5.89, score: -206.22932923253248, epsilon: 0.7248072915990187, total steps: 11108
episode:302, reward: -2.4423519653696975, mean reward: -1.72, score: -199.3274457036075, epsilon: 0.72318260069061, total steps: 11224
episode:303, reward: -4.735567922632237, mean reward: -5.43, score: -200.92019664836172, epsilon: 0.7226652035925543, total steps: 11261
episode:304, reward: -11.664316966471754, mean reward: -11.45, score: -206.11063328375673, epsilon: 0.7224136407012052, total steps: 11279
episode:305, reward: -7.2825428585151375, mean reward: -8.14, score: -203.44322264206593, epsilon: 0.7220644038619414, total steps: 11304
episode:306, reward: -4.343839758855526, mean reward: -4.37, score: -201.07540088741555, epsilon: 0.7214222819339173, total steps: 11350
episode:307, reward: -8.248112935757348, mean reward: -8.07, score: -201.8057916292133, epsilon: 0.7210735599845686, total steps: 11375
episode:308, reward: -3.0550334159141506, mean reward: -3.67, score: -202.07943283897464, epsilon: 0.7203070091006833, total steps: 11430
episode:309, reward: -13.862409384066481, mean reward: -9.46, score: -208.08526196110768, epsilon: 0.7200006339746071, total steps: 11452
episode:310, reward: -6.7811419678689075, mean reward: -3.75, score: -206.03896737166622, epsilon: 0.7192353086678125, total steps: 11507
episode:311, reward: -84.63193350348469, mean reward: -2.8, score: -215.8681419613514, epsilon: 0.7181653216913165, total steps: 11584
episode:312, reward: -100, mean reward: -13.14, score: -170.81641485651045, epsilon: 0.7179848434065337, total steps: 11597
episode:313, reward: -12.057860113492557, mean reward: -9.0, score: -207.09810433917835, epsilon: 0.7176656550843474, total steps: 11620
episode:314, reward: -7.242933355594846, mean reward: -6.99, score: -202.78433172196557, epsilon: 0.7172634176260437, total steps: 11649
episode:315, reward: -8.499398726769938, mean reward: -5.08, score: -208.25912053750713, epsilon: 0.7166951505342134, total steps: 11690
episode:316, reward: -8.380777236471246, mean reward: -5.58, score: -206.33246437411077, epsilon: 0.7161827395838704, total steps: 11727
episode:317, reward: -5.708962973777298, mean reward: -4.73, score: -203.30992090294697, epsilon: 0.7155877297508312, total steps: 11770
episode:318, reward: -4.508558711867183, mean reward: -4.34, score: -203.99731439612145, epsilon: 0.7149379780437606, total steps: 11817
episode:319, reward: -7.883729405086922, mean reward: -6.8, score: -204.06138115852838, epsilon: 0.7145235745974418, total steps: 11847
episode:320, reward: -6.965325408663575, mean reward: -6.26, score: -200.37458281589076, epsilon: 0.7140818289161965, total steps: 11879
episode:321, reward: -96.00145270592535, mean reward: -3.62, score: -130.30460755674005, epsilon: 0.7135852160220039, total steps: 11915
episode:322, reward: -7.050154634438407, mean reward: -2.34, score: -200.98399979887853, epsilon: 0.7124003657489288, total steps: 12001
episode:323, reward: -100, mean reward: -6.83, score: -279.9491617458697, epsilon: 0.711836240218399, total steps: 12042
episode:324, reward: -100, mean reward: -15.04, score: -285.7754194131157, epsilon: 0.7115749791232571, total steps: 12061
episode:325, reward: -7.16577407750203, mean reward: -7.74, score: -201.120947426666, epsilon: 0.7112176310597091, total steps: 12087
episode:326, reward: -11.847800772823954, mean reward: -11.78, score: -200.28169782342457, epsilon: 0.7109840847717808, total steps: 12104
episode:327, reward: -4.03345063536387, mean reward: -1.68, score: -179.45198683830577, epsilon: 0.7095160093399946, total steps: 12211
episode:328, reward: -100, mean reward: -12.52, score: -187.76182782856125, epsilon: 0.7093104651298946, total steps: 12226
episode:329, reward: -5.4238224925392515, mean reward: -4.83, score: -202.80943315771324, epsilon: 0.708735282075693, total steps: 12268
episode:330, reward: -100, mean reward: -14.43, score: -259.727899166634, epsilon: 0.7084889286872502, total steps: 12286
episode:331, reward: -100, mean reward: -8.67, score: -242.79301039276965, epsilon: 0.7081058954172815, total steps: 12314
episode:332, reward: -11.91923704257397, mean reward: -11.95, score: -203.19815254521205, epsilon: 0.7078734482142448, total steps: 12331
episode:333, reward: -6.832626693366062, mean reward: -6.28, score: -201.00832426102224, epsilon: 0.7074361232408899, total steps: 12363
episode:334, reward: -3.7372541138434694, mean reward: -4.16, score: -203.67150480152773, epsilon: 0.7067670327097643, total steps: 12412
episode:335, reward: -11.547027231464671, mean reward: -11.62, score: -209.20965523422953, epsilon: 0.7065214154059276, total steps: 12430
episode:336, reward: -100, mean reward: -5.89, score: -123.68080581377609, epsilon: 0.7062349779778949, total steps: 12451
episode:337, reward: -100, mean reward: -15.23, score: -289.3013890830305, epsilon: 0.7059759279915111, total steps: 12470
episode:338, reward: -7.258618561119148, mean reward: -7.36, score: -205.99902391532453, epsilon: 0.7055943564968767, total steps: 12498
episode:339, reward: -11.55840221498892, mean reward: -11.58, score: -208.51507625650981, epsilon: 0.7053491777497205, total steps: 12516
episode:340, reward: -98.72919540913676, mean reward: -4.72, score: -165.2484002639551, epsilon: 0.7048727037479033, total steps: 12551
episode:341, reward: -9.643912423033186, mean reward: -8.31, score: -207.66478376739073, epsilon: 0.7045325772850634, total steps: 12576
episode:342, reward: -103.75765363240873, mean reward: -24.14, score: -120.68538669346674, epsilon: 0.7044645731939355, total steps: 12581
episode:343, reward: -105.55046286343332, mean reward: -25.55, score: -127.73339117891612, epsilon: 0.7043965761682411, total steps: 12586
episode:344, reward: -100, mean reward: -4.08, score: -285.5171952738092, epsilon: 0.7034453592680949, total steps: 12656
episode:345, reward: -55.845008046513, mean reward: -2.38, score: -225.75360449026994, epsilon: 0.7021566332279786, total steps: 12751
episode:346, reward: -3.3156731415167853, mean reward: -3.43, score: -202.61346169743584, epsilon: 0.7013575462515917, total steps: 12810
episode:347, reward: -11.345751221820604, mean reward: -11.7, score: -210.5523470769994, epsilon: 0.7011139519839502, total steps: 12828
episode:348, reward: -40.538227026031244, mean reward: -2.72, score: -239.72991783655627, epsilon: 0.6999243574188692, total steps: 12916
episode:349, reward: -5.535481978187843, mean reward: -2.56, score: -202.26164039195146, epsilon: 0.6988582774023762, total steps: 12995
episode:350, reward: -6.898550373934327, mean reward: -7.3, score: -204.4118918981079, epsilon: 0.6984808461398109, total steps: 13023
episode:351, reward: -4.464920304040862, mean reward: -5.01, score: -200.3038385036022, epsilon: 0.6979420394356295, total steps: 13063
episode:352, reward: -8.540864674723299, mean reward: -4.53, score: -208.4316780004521, epsilon: 0.6973229651486721, total steps: 13109
episode:353, reward: -11.349489786065487, mean reward: -6.81, score: -211.0611014083387, epsilon: 0.6969060965695837, total steps: 13140
episode:354, reward: -10.058076498684445, mean reward: -10.54, score: -200.22256323093416, epsilon: 0.6966507291766044, total steps: 13159
episode:355, reward: -7.311644310120624, mean reward: -6.7, score: -201.0651798386373, epsilon: 0.6962477227315165, total steps: 13189
episode:356, reward: -11.689514760125839, mean reward: -11.69, score: -210.39648795822697, epsilon: 0.6960060394323213, total steps: 13207
episode:357, reward: -6.751617167423811, mean reward: -6.93, score: -201.00607678933193, epsilon: 0.6956168508835748, total steps: 13236
episode:358, reward: -8.029551008708395, mean reward: -8.25, score: -206.27767413248353, epsilon: 0.6952815317069101, total steps: 13261
episode:359, reward: -13.991091340172488, mean reward: -10.38, score: -207.53884062244632, epsilon: 0.6950134017632467, total steps: 13281
episode:360, reward: -4.337197822019599, mean reward: -4.15, score: -203.47689287805485, epsilon: 0.6943569541718952, total steps: 13330
episode:361, reward: -6.618702287889683, mean reward: -10.76, score: -204.3590248846783, epsilon: 0.694102593057651, total steps: 13349
episode:362, reward: -5.292006619608304, mean reward: -4.79, score: -201.34809257939, epsilon: 0.693540677364987, total steps: 13391
episode:363, reward: -100, mean reward: -14.01, score: -196.1054029396508, epsilon: 0.6933534810920629, total steps: 13405
episode:364, reward: -9.12353407584363, mean reward: -9.56, score: -200.69965575032543, epsilon: 0.6930727887762975, total steps: 13426
episode:365, reward: -12.883148870498697, mean reward: -7.88, score: -212.68365811481863, epsilon: 0.6927120785968749, total steps: 13453
episode:366, reward: -3.7405087829221575, mean reward: -3.19, score: -200.8534353817809, epsilon: 0.6918712081477452, total steps: 13516
episode:367, reward: -0.7396429342941262, mean reward: -5.27, score: -200.38356141211264, epsilon: 0.6913645484472266, total steps: 13554
episode:368, reward: -10.969753187293973, mean reward: -7.47, score: -209.13564066295132, epsilon: 0.6909914761759532, total steps: 13582
episode:369, reward: -2.423273910938449, mean reward: -2.72, score: -201.37512376148433, epsilon: 0.6900065437667033, total steps: 13656
episode:370, reward: -9.359950415957535, mean reward: -9.32, score: -205.0592798631199, epsilon: 0.6897140179794536, total steps: 13678
episode:371, reward: -6.566091491041265, mean reward: -6.62, score: -205.27083225883243, epsilon: 0.689302049475236, total steps: 13709
episode:372, reward: -7.859794816079048, mean reward: -8.03, score: -200.67006342884343, epsilon: 0.6889700100673787, total steps: 13734
episode:373, reward: -7.656161506546947, mean reward: -7.27, score: -203.48777909701732, epsilon: 0.6885983306636627, total steps: 13762
episode:374, reward: -4.358916729003423, mean reward: -7.84, score: -203.75863492191502, epsilon: 0.6882533933790786, total steps: 13788
episode:375, reward: -46.39295244779499, mean reward: -7.52, score: -195.48488774731416, epsilon: 0.6879086424115024, total steps: 13814
episode:376, reward: -9.403460389109958, mean reward: -8.89, score: -204.5144981653076, epsilon: 0.687603825631168, total steps: 13837
episode:377, reward: -2.3577043718755646, mean reward: -1.77, score: -201.71556017159264, epsilon: 0.686095143380216, total steps: 13951
episode:378, reward: -5.883151844819214, mean reward: -5.69, score: -204.78296445943906, epsilon: 0.6856194594563666, total steps: 13987
episode:379, reward: -95.45433673105262, mean reward: -5.91, score: -100.40684164390922, epsilon: 0.685394954606045, total steps: 14004
episode:380, reward: -100, mean reward: -11.68, score: -292.07214911762173, epsilon: 0.6850649444572334, total steps: 14029
episode:381, reward: -4.189829694717847, mean reward: -3.28, score: -200.0333448217126, epsilon: 0.6842604388463532, total steps: 14090
episode:382, reward: -9.548648066518384, mean reward: -5.26, score: -205.0647143402764, epsilon: 0.6837466169720527, total steps: 14129
episode:383, reward: -11.741171696079975, mean reward: -11.36, score: -204.55133515072407, epsilon: 0.6835096088281847, total steps: 14147
episode:384, reward: -6.724682948223695, mean reward: -6.21, score: -204.8047645406117, epsilon: 0.6830753240816233, total steps: 14180
episode:385, reward: -2.7382661832511044, mean reward: -1.99, score: -202.61876020963467, epsilon: 0.6817348707383444, total steps: 14282
episode:386, reward: 38.148187613700365, mean reward: -0.56, score: -157.84435367292804, epsilon: 0.6780697663868813, total steps: 14562
episode:387, reward: -4.968866482406578, mean reward: -5.76, score: -201.4658466651292, epsilon: 0.6776131259802537, total steps: 14597
episode:388, reward: -3.6596214783654784, mean reward: -1.74, score: -200.66918710119296, epsilon: 0.6761150723437586, total steps: 14712
episode:389, reward: -4.187197564431441, mean reward: -4.13, score: -202.35225848789352, epsilon: 0.6754778580935967, total steps: 14761
episode:390, reward: 14.125774291571679, mean reward: -1.56, score: -185.11780916587577, epsilon: 0.6739330363833994, total steps: 14880
episode:391, reward: -6.252571128278864, mean reward: -4.02, score: -205.04076351747105, epsilon: 0.6732721384784457, total steps: 14931
episode:392, reward: -13.431261090713301, mean reward: -9.18, score: -211.25134002174073, epsilon: 0.6729743155710699, total steps: 14954
episode:393, reward: -96.09679505557847, mean reward: -2.92, score: -163.7095611684032, epsilon: 0.6722497764695691, total steps: 15010
episode:394, reward: -3.5170331603748273, mean reward: -3.59, score: -201.27245951078456, epsilon: 0.6715260800302718, total steps: 15066
episode:395, reward: -106.45452418008033, mean reward: -15.54, score: -170.93244790502592, epsilon: 0.6713840243064015, total steps: 15077
episode:396, reward: -5.161415963552026, mean reward: -4.25, score: -204.1028488032888, epsilon: 0.6707645246450591, total steps: 15125
episode:397, reward: -8.30744594460731, mean reward: -8.28, score: -207.04862801839315, epsilon: 0.6704421132194252, total steps: 15150
episode:398, reward: -8.92571258668772, mean reward: -8.7, score: -208.8397409920321, epsilon: 0.6701327557920622, total steps: 15174
episode:399, reward: -10.476613214812595, mean reward: -5.34, score: -202.77970422678425, epsilon: 0.6696432552936085, total steps: 15212
episode:400, reward: -22.188443121794865, mean reward: -2.11, score: -202.79777416865215, epsilon: 0.6684083428418817, total steps: 15308
episode:401, reward: -3.137738264572599, mean reward: -1.63, score: -199.331694644638, epsilon: 0.6668425254899498, total steps: 15430
episode:402, reward: -9.300353574742285, mean reward: -9.03, score: -207.7919892958092, epsilon: 0.6665477748938731, total steps: 15453
episode:403, reward: -5.353290612406289, mean reward: -5.13, score: -200.15638399171428, epsilon: 0.6660483022578878, total steps: 15492
episode:404, reward: -6.125641171847346, mean reward: -5.85, score: -204.70640285587527, epsilon: 0.6656004021004521, total steps: 15527
episode:405, reward: -100, mean reward: -9.22, score: -285.775161026341, epsilon: 0.6652039624888111, total steps: 15558
episode:406, reward: -8.115802431871513, mean reward: -7.23, score: -202.32603068718228, epsilon: 0.6648461074434429, total steps: 15586
episode:407, reward: -4.454334695291734, mean reward: -8.48, score: -203.6127075416919, epsilon: 0.664539540229564, total steps: 15610
episode:408, reward: 2.2532349310437016, mean reward: -2.13, score: -195.6128662269772, epsilon: 0.663365781292155, total steps: 15702
episode:409, reward: -10.11693256089612, mean reward: -10.18, score: -203.53254249532935, epsilon: 0.6631109131078015, total steps: 15722
episode:410, reward: -3.8074437366614973, mean reward: -1.64, score: -198.84766753390886, epsilon: 0.6615712175451249, total steps: 15843
episode:411, reward: -8.102366494472811, mean reward: -5.33, score: -202.7104370246421, epsilon: 0.6610884750790446, total steps: 15881
episode:412, reward: -4.941879663823531, mean reward: -3.72, score: -200.82714425022598, epsilon: 0.6604031280480888, total steps: 15935
episode:413, reward: -200, mean reward: -11.01, score: -341.3976536484438, epsilon: 0.6600100354214398, total steps: 15966
episode:414, reward: -7.118182877891844, mean reward: -6.93, score: -201.02428116995787, epsilon: 0.6596425327884687, total steps: 15995
episode:415, reward: -12.957082509537573, mean reward: -9.1, score: -200.09921826754425, epsilon: 0.6593638853846544, total steps: 16017
episode:416, reward: -40.802433591865444, mean reward: -2.57, score: -195.68794431793455, epsilon: 0.6584022648350123, total steps: 16093
episode:417, reward: -10.967657687556281, mean reward: -5.78, score: -202.25974904534587, epsilon: 0.6579599237568775, total steps: 16128
episode:418, reward: -8.394165758186274, mean reward: -6.03, score: -205.03420710929962, epsilon: 0.6575305289512491, total steps: 16162
episode:419, reward: -46.22524731750313, mean reward: -1.2, score: -193.27372146187253, epsilon: 0.6555013328706448, total steps: 16323
episode:420, reward: -7.000521923785582, mean reward: -6.37, score: -203.81887040325003, epsilon: 0.6550988225474469, total steps: 16355
episode:421, reward: -3.399482813278302, mean reward: -3.62, score: -202.92887864542024, epsilon: 0.6543950732174189, total steps: 16411
episode:422, reward: -9.831406656596295, mean reward: -5.21, score: -208.45507832734555, epsilon: 0.6538928962921292, total steps: 16451
episode:423, reward: -10.503579659996888, mean reward: -5.13, score: -205.23435013397864, epsilon: 0.6533911366132326, total steps: 16491
episode:424, reward: -5.767781685154652, mean reward: -5.94, score: -201.98596702175595, epsilon: 0.6529649686871908, total steps: 16525
episode:425, reward: -5.8824325513741, mean reward: -5.07, score: -202.9964637817148, epsilon: 0.6524639800004022, total steps: 16565
episode:426, reward: -1.189523856132956, mean reward: -2.58, score: -199.0349657266074, epsilon: 0.6515007483775943, total steps: 16642
episode:427, reward: -5.62369052983376, mean reward: -6.26, score: -200.45996547312072, epsilon: 0.6511008974648219, total steps: 16674
episode:428, reward: -12.868719212486965, mean reward: -9.14, score: -201.17214167510082, epsilon: 0.650826154159523, total steps: 16696
episode:429, reward: -8.022127286246045, mean reward: -5.17, score: -206.84136810376023, epsilon: 0.6503269425608524, total steps: 16736
episode:430, reward: -6.342477874765122, mean reward: -4.97, score: -203.96367998559003, epsilon: 0.6498156811357766, total steps: 16777
episode:431, reward: -10.692340775504812, mean reward: -11.25, score: -202.44037406605153, epsilon: 0.6495913624610227, total steps: 16795
episode:432, reward: -8.607203325983985, mean reward: -4.09, score: -204.26590646852404, epsilon: 0.648968695100079, total steps: 16845
episode:433, reward: -14.818530448437807, mean reward: -11.68, score: -210.16775664460258, epsilon: 0.6487446931806068, total steps: 16863
episode:434, reward: -7.42919397052044, mean reward: -7.74, score: -201.13132310201047, epsilon: 0.6484212827382239, total steps: 16889
episode:435, reward: -9.325478448520615, mean reward: -9.41, score: -206.9428182271072, epsilon: 0.6481477641960388, total steps: 16911
episode:436, reward: -6.900457281447692, mean reward: -7.33, score: -205.193638725163, epsilon: 0.6477998304889359, total steps: 16939
episode:437, reward: -9.92049439183629, mean reward: -9.73, score: -204.43273962429691, epsilon: 0.6475390130321014, total steps: 16960
episode:438, reward: -6.610626956221559, mean reward: -5.3, score: -201.34802279487084, epsilon: 0.6470673468574107, total steps: 16998
episode:439, reward: -4.817300058765296, mean reward: -4.55, score: -200.32849475128765, epsilon: 0.646521672184922, total steps: 17042
episode:440, reward: -2.280879013952589, mean reward: -3.41, score: -201.39251206325167, epsilon: 0.6457907546796962, total steps: 17101
episode:441, reward: -6.26649036670325, mean reward: -5.91, score: -200.90728597220746, epsilon: 0.645369954812297, total steps: 17135
episode:442, reward: -97.05025194377691, mean reward: -5.17, score: -77.50926113958499, epsilon: 0.6451844023081179, total steps: 17150
episode:443, reward: -100, mean reward: -11.59, score: -231.8775376411177, epsilon: 0.6449370889225355, total steps: 17170
episode:444, reward: -7.367279012414394, mean reward: -6.59, score: -204.33355723594215, epsilon: 0.6445539562480302, total steps: 17201
episode:445, reward: -4.265013684227844, mean reward: -5.62, score: -202.26333973648482, epsilon: 0.6441093376060053, total steps: 17237
episode:446, reward: -5.124499874860638, mean reward: -1.55, score: -198.37307398445736, epsilon: 0.64253116240082, total steps: 17365
episode:447, reward: -96.23812851155662, mean reward: -2.37, score: -201.57065952805024, epsilon: 0.6414854724067204, total steps: 17450
episode:448, reward: -11.581837410996838, mean reward: -11.18, score: -201.15685402386373, epsilon: 0.6412642690579595, total steps: 17468
episode:449, reward: -4.9996208651677705, mean reward: -3.04, score: -203.45831021198165, epsilon: 0.6404416278304369, total steps: 17535
episode:450, reward: -103.73705320766086, mean reward: -14.87, score: -133.78909030951866, epsilon: 0.6403312110198442, total steps: 17544
episode:451, reward: -14.0043044038365, mean reward: -9.9, score: -207.95978184766892, epsilon: 0.640073652089086, total steps: 17565
episode:452, reward: -8.213349287790843, mean reward: -3.86, score: -204.53646754030783, epsilon: 0.6394241219811664, total steps: 17618
episode:453, reward: -5.608841762835748, mean reward: -2.43, score: -198.86531672828752, epsilon: 0.6384205971526176, total steps: 17700
episode:454, reward: -12.955324609405794, mean reward: -9.22, score: -202.7995190675075, epsilon: 0.6381516495924834, total steps: 17722
episode:455, reward: -8.774705362608843, mean reward: -9.55, score: -200.48225551303014, epsilon: 0.6378950415948628, total steps: 17743
episode:456, reward: -4.837395629061939, mean reward: -3.76, score: -202.810276646143, epsilon: 0.6372357064286764, total steps: 17797
episode:457, reward: -105.77563717408633, mean reward: -13.0, score: -182.03060761772662, epsilon: 0.6370648884222351, total steps: 17811
episode:458, reward: -4.283843894809214, mean reward: -4.17, score: -204.2417588370335, epsilon: 0.636467416600846, total steps: 17860
episode:459, reward: 31.582499562173197, mean reward: -1.36, score: -157.59379849772756, epsilon: 0.6350554160316592, total steps: 17976
episode:460, reward: -7.575927281159454, mean reward: -7.64, score: -206.17537491794621, epsilon: 0.6347272487576396, total steps: 18003
episode:461, reward: -8.9555433701095, mean reward: -3.57, score: -206.85591792679364, epsilon: 0.6340229191211857, total steps: 18061
episode:462, reward: -7.887323470654291, mean reward: -8.05, score: -201.33810691107527, epsilon: 0.6337195904764562, total steps: 18086
episode:463, reward: -7.748035489624311, mean reward: -8.37, score: -200.96590578519056, epsilon: 0.6334285431942622, total steps: 18110
episode:464, reward: -8.762357790275491, mean reward: -8.9, score: -204.80588611588323, epsilon: 0.6331497590576821, total steps: 18133
