episode:370, reward: -12.224182563679491, mean reward: -12.47, score: -212.06665307927318, epsilon: 0.6237361850942094, total steps: 11793
episode:584, reward: -6.1678342909305135, mean reward: -5.6, score: -201.58259913148294, epsilon: 0.5000249457154048, total steps: 19079
episode:585, reward: -11.13697002337344, mean reward: -10.01, score: -200.20137915663423, epsilon: 0.4997250290682516, total steps: 19099
episode:586, reward: -15.853715298630828, mean reward: -16.7, score: -200.42586012343824, epsilon: 0.4995451750298301, total steps: 19111
episode:587, reward: -2.607149745884865, mean reward: -3.13, score: -200.29361522039326, epsilon: 0.4985871675610663, total steps: 19175
episode:588, reward: -4.782202828365778, mean reward: -5.2, score: -202.7003724447476, epsilon: 0.49800438313518924, total steps: 19214
episode:589, reward: -3.28337307240146, mean reward: -3.69, score: -202.8346771935316, epsilon: 0.49718379420247055, total steps: 19269
episode:590, reward: -5.182442415584946, mean reward: -3.0, score: -203.95423616160835, epsilon: 0.49617132550029397, total steps: 19337
episode:591, reward: -12.268458130896766, mean reward: -12.76, score: -204.125275557101, epsilon: 0.4959334309042251, total steps: 19353
episode:592, reward: -10.013464015991271, mean reward: -8.07, score: -209.7063650618532, epsilon: 0.4955471226885149, total steps: 19379
episode:593, reward: -15.122873984214413, mean reward: -16.33, score: -212.26230231320676, epsilon: 0.4953540940945658, total steps: 19392
episode:594, reward: -13.14699598519849, mean reward: -11.49, score: -206.7800737375435, epsilon: 0.4950869617858157, total steps: 19410
episode:595, reward: -8.982917117101193, mean reward: -5.68, score: -204.34752863220638, epsilon: 0.49455317776613855, total steps: 19446
episode:596, reward: -2.962814338702496, mean reward: -6.54, score: -202.84812255181652, epsilon: 0.4940940434093857, total steps: 19477
episode:597, reward: -17.121663612675025, mean reward: -17.53, score: -210.3182029385064, epsilon: 0.4939164413148089, total steps: 19489
episode:598, reward: -14.43509689787909, mean reward: -13.85, score: -207.75716223839055, epsilon: 0.49369453857445955, total steps: 19504
episode:599, reward: -9.852982984393444, mean reward: -9.39, score: -206.59443376038874, epsilon: 0.49336928185487844, total steps: 19526
episode:600, reward: -16.81138983739316, mean reward: -17.43, score: -209.18301898007886, epsilon: 0.4931919696069502, total steps: 19538
episode:601, reward: -1.3183317089090794, mean reward: -3.0, score: -200.7670102480312, epsilon: 0.49220327865733593, total steps: 19605
episode:602, reward: -10.377689044013273, mean reward: -9.24, score: -203.17288672783152, epsilon: 0.4918791151274755, total steps: 19627
episode:603, reward: -15.56410486722497, mean reward: -13.16, score: -210.51474603054288, epsilon: 0.491643509099933, total steps: 19643
episode:604, reward: -2.6016791116611486, mean reward: -2.77, score: -202.1193714679305, epsilon: 0.490570149678043, total steps: 19716
episode:605, reward: -8.197632907994636, mean reward: -2.93, score: -204.96129534678326, epsilon: 0.4895433510597113, total steps: 19786
episode:606, reward: -5.357535444213604, mean reward: -4.28, score: -200.9619751223701, epsilon: 0.4888552722788337, total steps: 19833
episode:607, reward: -10.01875647192136, mean reward: -6.11, score: -201.7144569424586, epsilon: 0.48837279688944074, total steps: 19866
episode:608, reward: -4.937089073732123, mean reward: -4.11, score: -201.15230543478503, epsilon: 0.4876573724102288, total steps: 19915
episode:609, reward: -12.532536609178972, mean reward: -11.86, score: -201.64580378562172, epsilon: 0.48740943682091453, total steps: 19932
episode:610, reward: -8.494929464779567, mean reward: -6.09, score: -201.1338768272787, epsilon: 0.48692855097611554, total steps: 19965
episode:611, reward: -11.019928197632854, mean reward: -11.22, score: -201.9720261658138, epsilon: 0.48666647247694195, total steps: 19983
episode:612, reward: -15.838877548377278, mean reward: -17.11, score: -205.3092453264719, epsilon: 0.48649184081661173, total steps: 19995
episode:613, reward: -4.598986346417964, mean reward: -2.26, score: -202.97409341644968, epsilon: 0.48518432754470453, total steps: 20085
episode:614, reward: -3.522272666221808, mean reward: -6.36, score: -203.51853312297587, epsilon: 0.4847203784121834, total steps: 20117
episode:615, reward: -12.220488356501866, mean reward: -12.31, score: -209.33592128353033, epsilon: 0.4844741066480064, total steps: 20134
episode:616, reward: -13.617562410006938, mean reward: -12.86, score: -205.70387992540836, epsilon: 0.48424244890535, total steps: 20150
episode:617, reward: -16.30926649754629, mean reward: -14.32, score: -200.52622450745946, epsilon: 0.48403984970601743, total steps: 20164
episode:618, reward: -8.208820839208752, mean reward: -10.85, score: -206.12464636723342, epsilon: 0.4837650448319327, total steps: 20183
episode:619, reward: -12.023891886266027, mean reward: -11.05, score: -209.95405374168126, epsilon: 0.4834904139458329, total steps: 20202
episode:620, reward: -6.868518027848426, mean reward: -7.22, score: -202.2557962479985, epsilon: 0.48308601164324794, total steps: 20230
episode:621, reward: -13.32313929075211, mean reward: -12.5, score: -212.5695586571456, epsilon: 0.48284066575788287, total steps: 20247
episode:622, reward: -16.800890192282292, mean reward: -16.94, score: -203.22688260974888, epsilon: 0.4826675641142165, total steps: 20259
episode:623, reward: -4.23596980825482, mean reward: -3.79, score: -200.86156706352781, epsilon: 0.48190385955527565, total steps: 20312
episode:624, reward: -11.573471585053491, mean reward: -12.29, score: -208.94597851408852, epsilon: 0.4816591833663286, total steps: 20329
episode:625, reward: -4.7804543978781044, mean reward: -4.47, score: -201.20906061856962, epsilon: 0.481012179965143, total steps: 20374
episode:626, reward: -5.8188563978699905, mean reward: -3.02, score: -205.6133126744269, epsilon: 0.4800363254101947, total steps: 20442
episode:627, reward: -5.95610033895957, mean reward: -8.47, score: -203.2505032399697, epsilon: 0.47969243392480154, total steps: 20466
episode:628, reward: -13.949891468968127, mean reward: -14.77, score: -206.7512908738821, epsilon: 0.47949195757042423, total steps: 20480
episode:629, reward: -4.974332359202279, mean reward: -3.27, score: -202.8710682477594, epsilon: 0.4786052574305229, total steps: 20542
episode:630, reward: -9.410887489352733, mean reward: -8.33, score: -208.1311246672348, epsilon: 0.4782482351626034, total steps: 20567
episode:631, reward: -13.605306426740114, mean reward: -13.1, score: -209.5741993720584, epsilon: 0.47801989699943925, total steps: 20583
episode:632, reward: -5.475044470326108, mean reward: -3.35, score: -200.7958339603117, epsilon: 0.47716471267482646, total steps: 20643
episode:633, reward: -9.906542052804944, mean reward: -9.95, score: -208.95932836273022, epsilon: 0.4768658020068934, total steps: 20664
episode:634, reward: -12.537949859376276, mean reward: -12.3, score: -209.14349835201213, epsilon: 0.4766239799084883, total steps: 20681
episode:635, reward: -7.030159462491457, mean reward: -6.07, score: -206.29139034193443, epsilon: 0.4761407466151821, total steps: 20715
episode:636, reward: -17.20367101414247, mean reward: -17.53, score: -210.3849055141547, epsilon: 0.4759703244032507, total steps: 20727
episode:637, reward: -11.48525167262614, mean reward: -12.56, score: -200.90087119577368, epsilon: 0.475743200801913, total steps: 20743
episode:638, reward: -9.842991050572762, mean reward: -9.92, score: -208.23503214322028, epsilon: 0.47544528484410176, total steps: 20764
episode:639, reward: -1.1189445594808962, mean reward: -2.95, score: -200.56643823884949, epsilon: 0.4744820342948249, total steps: 20832
episode:640, reward: -5.231516650955881, mean reward: -4.03, score: -201.46083002065816, epsilon: 0.47377515346865184, total steps: 20882
episode:641, reward: -16.66875141907964, mean reward: -16.49, score: -214.33950183094322, epsilon: 0.47359155735084724, total steps: 20895
episode:642, reward: -5.389832531212048, mean reward: -3.17, score: -202.94539620680007, epsilon: 0.47268885858287474, total steps: 20959
episode:643, reward: -8.787135088852354, mean reward: -5.42, score: -200.52575734198575, epsilon: 0.4721678636701929, total steps: 20996
episode:644, reward: -11.511543122538257, mean reward: -7.99, score: -207.79523398893835, epsilon: 0.471802143356706, total steps: 21022
episode:645, reward: -2.606887643526534, mean reward: -2.04, score: -201.92912543514822, epsilon: 0.47041249047199846, total steps: 21121
episode:646, reward: -14.427142931015746, mean reward: -13.97, score: -209.6115379878272, epsilon: 0.4702023367695662, total steps: 21136
episode:647, reward: -16.328252194410844, mean reward: -1.77, score: -202.06839896094937, epsilon: 0.46860859791147086, total steps: 21250
episode:648, reward: -16.7819581623697, mean reward: -17.0, score: -203.99867542801235, epsilon: 0.4684411879565294, total steps: 21262
episode:649, reward: -5.801920227660109, mean reward: -6.95, score: -201.4537174341404, epsilon: 0.4680368902502123, total steps: 21291
episode:650, reward: -14.974895751528837, mean reward: -11.9, score: -214.2712362797419, epsilon: 0.46778614334765534, total steps: 21309
episode:651, reward: -14.153138827649105, mean reward: -13.83, score: -207.5046409063111, epsilon: 0.46757730249054663, total steps: 21324
episode:652, reward: -3.022455648723096, mean reward: -2.94, score: -202.99150571071627, epsilon: 0.46661797834049296, total steps: 21393
episode:653, reward: -9.42545809259003, mean reward: -10.57, score: -200.8186391157706, epsilon: 0.4663542038249575, total steps: 21412
episode:654, reward: -17.23839304076429, mean reward: -17.31, score: -207.70789170635845, epsilon: 0.4661876954473232, total steps: 21424
episode:655, reward: -6.479912683561799, mean reward: -6.09, score: -201.04908118998418, epsilon: 0.4657301406835879, total steps: 21457
episode:656, reward: -3.3568397937257757, mean reward: -3.52, score: -200.90517078630768, epsilon: 0.4649410033341699, total steps: 21514
episode:657, reward: -15.408176923454352, mean reward: -14.3, score: -200.25666695896885, epsilon: 0.4647474093747178, total steps: 21528
episode:658, reward: -15.941808978789512, mean reward: -16.48, score: -214.29155099937827, epsilon: 0.4645677244318715, total steps: 21541
episode:659, reward: -12.523124225231022, mean reward: -12.44, score: -211.51826355305377, epsilon: 0.4643328692699405, total steps: 21558
episode:660, reward: -7.332113902117449, mean reward: -6.94, score: -201.12681342038132, epsilon: 0.4639325410194743, total steps: 21587
episode:661, reward: -14.50651544736067, mean reward: -13.65, score: -204.72618022490005, epsilon: 0.46372562648190974, total steps: 21602
episode:662, reward: -11.104109481744825, mean reward: -9.08, score: -208.89801474107202, epsilon: 0.463408558393238, total steps: 21625
episode:663, reward: -11.672433530922262, mean reward: -11.06, score: -210.08950305706912, epsilon: 0.4631468158668046, total steps: 21644
episode:664, reward: -8.135794112352318, mean reward: -9.1, score: -200.14487006496324, epsilon: 0.4628439525986068, total steps: 21666
episode:665, reward: -7.978911991610137, mean reward: -8.99, score: -206.81266647104675, epsilon: 0.46252756020086433, total steps: 21689
episode:666, reward: -5.500744494698647, mean reward: -6.42, score: -205.37366403811973, epsilon: 0.4620877654022417, total steps: 21721
episode:667, reward: -6.1447085559038195, mean reward: -7.73, score: -200.98543872925285, epsilon: 0.46173077738937685, total steps: 21747
episode:668, reward: -7.88532312522225, mean reward: -7.15, score: -207.48675730088212, epsilon: 0.46133296327903167, total steps: 21776
episode:669, reward: -14.35234374314937, mean reward: -13.64, score: -204.587585576361, epsilon: 0.4611273482054442, total steps: 21791
episode:670, reward: -7.771523409649581, mean reward: -6.28, score: -200.90285442039362, epsilon: 0.46068904617000156, total steps: 21823
episode:671, reward: -6.979172578168195, mean reward: -5.5, score: -203.61528846730775, epsilon: 0.46018284190318914, total steps: 21860
episode:672, reward: -12.746130539150602, mean reward: -12.51, score: -200.17413131433202, epsilon: 0.45996413604758646, total steps: 21876
episode:673, reward: -2.9717175045911146, mean reward: -5.18, score: -201.92300230684222, epsilon: 0.45943152894035305, total steps: 21915
episode:674, reward: -7.7905952906240215, mean reward: -7.35, score: -205.93909982253754, epsilon: 0.4590495711213849, total steps: 21943
episode:675, reward: -4.830858042160999, mean reward: -2.58, score: -204.17322231221408, epsilon: 0.4579738242724252, total steps: 22022
episode:676, reward: -7.922840527466933, mean reward: -7.06, score: -204.6871590529848, epsilon: 0.45757964012866, total steps: 22051
episode:677, reward: -13.542313385005235, mean reward: -14.5, score: -203.04755116107745, epsilon: 0.45738948067059115, total steps: 22065
episode:678, reward: -10.050830083062294, mean reward: -10.49, score: -209.83981361345872, epsilon: 0.4571179781943585, total steps: 22085
episode:679, reward: -16.692966166713447, mean reward: -15.19, score: -212.62292627445578, epsilon: 0.45692803412826366, total steps: 22099
episode:680, reward: -6.465510744490097, mean reward: -8.03, score: -200.68307578931376, epsilon: 0.4565890686883728, total steps: 22124
episode:681, reward: -16.407131381068947, mean reward: -14.04, score: -210.58522511397732, epsilon: 0.45638582496919267, total steps: 22139
episode:682, reward: -11.452377784468837, mean reward: -11.41, score: -205.33078427184438, epsilon: 0.4561420666090319, total steps: 22157
episode:683, reward: -5.050847193620833, mean reward: -3.75, score: -202.5434872704107, epsilon: 0.4554116684446911, total steps: 22211
episode:684, reward: -12.280710260413843, mean reward: -13.49, score: -202.41423413459083, epsilon: 0.4552090132784823, total steps: 22226
episode:685, reward: -18.757414647697182, mean reward: -3.07, score: -209.08171961453723, epsilon: 0.45429157966594275, total steps: 22294
episode:686, reward: -16.05908647724111, mean reward: -16.46, score: -214.00664415506048, epsilon: 0.4541164246010924, total steps: 22307
episode:687, reward: -13.318919312349157, mean reward: -11.69, score: -210.45300465955572, epsilon: 0.4538740274727422, total steps: 22325
episode:688, reward: -4.215245260434835, mean reward: -4.21, score: -202.25157001428403, epsilon: 0.4532283457119399, total steps: 22373
episode:689, reward: -7.098737128580974, mean reward: -5.53, score: -204.55925723889467, epsilon: 0.45273133730374726, total steps: 22410
episode:690, reward: -15.62156460315547, mean reward: -14.3, score: -214.45715464411393, epsilon: 0.45253002196812336, total steps: 22425
episode:691, reward: -17.11608414264334, mean reward: -16.83, score: -201.9028028985385, epsilon: 0.45236904215744467, total steps: 22437
episode:692, reward: -10.10310949967841, mean reward: -10.18, score: -203.6625169178995, epsilon: 0.4521008855248156, total steps: 22457
episode:693, reward: -10.73361329416291, mean reward: -9.09, score: -209.16313166994436, epsilon: 0.4517927263220351, total steps: 22480
episode:694, reward: -4.098915495962491, mean reward: -2.64, score: -203.49541101040302, epsilon: 0.4507627806535042, total steps: 22557
episode:695, reward: -10.520134103495634, mean reward: -11.62, score: -209.12245249176638, epsilon: 0.45052239510798736, total steps: 22575
episode:696, reward: -8.930901618477817, mean reward: -8.6, score: -206.40531413894894, epsilon: 0.4502021053248963, total steps: 22599
episode:697, reward: -7.486352959917688, mean reward: -5.78, score: -202.40191906305245, epsilon: 0.44973547512256323, total steps: 22634
episode:698, reward: -5.0538907977231515, mean reward: -4.36, score: -204.88591443778577, epsilon: 0.4491097131863793, total steps: 22681
episode:699, reward: -6.512457409048493, mean reward: -6.13, score: -202.1994088641366, epsilon: 0.44867093387473933, total steps: 22714
episode:700, reward: -6.834374829559461, mean reward: -8.07, score: -201.77408448637428, epsilon: 0.44833884648547395, total steps: 22739
episode:701, reward: -15.59198538891699, mean reward: -16.42, score: -213.45431362242812, epsilon: 0.44816627037952034, total steps: 22752
episode:702, reward: -12.381162908896226, mean reward: -11.49, score: -206.8841769507727, epsilon: 0.44792744227288944, total steps: 22770
episode:703, reward: -0.805569310773481, mean reward: -5.14, score: -200.57310330761078, epsilon: 0.447410472700963, total steps: 22809
episode:704, reward: -7.852451045585296, mean reward: -10.02, score: -200.35134113958557, epsilon: 0.4471456206796455, total steps: 22829
episode:705, reward: -8.94736494391562, mean reward: -10.91, score: -207.22920844534224, epsilon: 0.44689417475283, total steps: 22848
episode:706, reward: -13.675559072118725, mean reward: -13.68, score: -205.17898931122687, epsilon: 0.44669577726895787, total steps: 22863
episode:707, reward: -5.425131898173775, mean reward: -7.21, score: -201.75592260631493, epsilon: 0.44632570060614757, total steps: 22891
episode:708, reward: -7.699509436086938, mean reward: -6.04, score: -205.19739361722537, epsilon: 0.44587678591183794, total steps: 22925
episode:709, reward: -8.624358659693042, mean reward: -3.16, score: -205.17232905569142, epsilon: 0.44501998141575144, total steps: 22990
episode:710, reward: -7.019038625658082, mean reward: -7.16, score: -200.44297768492197, epsilon: 0.4446514680993957, total steps: 23018
episode:711, reward: -12.292836623233242, mean reward: -12.68, score: -202.91785117771474, epsilon: 0.4444410434346411, total steps: 23034
episode:712, reward: -12.05889072836797, mean reward: -10.31, score: -206.2925050661632, epsilon: 0.4441781703731079, total steps: 23054
episode:713, reward: -10.232013956073551, mean reward: -10.18, score: -203.55507631473066, epsilon: 0.4439154725018791, total steps: 23074
episode:714, reward: -7.8549666723541725, mean reward: -9.32, score: -204.9830669151906, epsilon: 0.44362670704898477, total steps: 23096
episode:715, reward: -4.394691565556538, mean reward: -3.8, score: -201.23414629126293, epsilon: 0.4429319137812953, total steps: 23149
episode:716, reward: -11.432125645839463, mean reward: -10.94, score: -207.91040971915265, epsilon: 0.44268313569061146, total steps: 23168
episode:717, reward: -14.530715434536782, mean reward: -15.39, score: -200.06236858179702, epsilon: 0.4425130098617373, total steps: 23181
episode:718, reward: -7.742266295772719, mean reward: -6.43, score: -205.82104011556382, epsilon: 0.44209455253480173, total steps: 23213
episode:719, reward: -13.576996399496572, mean reward: -11.95, score: -203.22179651483344, epsilon: 0.441872428562768, total steps: 23230
episode:720, reward: -2.880430546904032, mean reward: -2.75, score: -201.00493079662942, epsilon: 0.4409200315395808, total steps: 23303
episode:721, reward: -11.126840840784118, mean reward: -9.15, score: -210.51661363747803, epsilon: 0.44062044103976644, total steps: 23326
episode:722, reward: -27.977083392889252, mean reward: -2.83, score: -206.54820750146334, epsilon: 0.4396710868159779, total steps: 23399
episode:723, reward: -6.96261337056887, mean reward: -9.36, score: -205.92240319344128, epsilon: 0.43938543277159736, total steps: 23421
episode:724, reward: -1.3184511750963261, mean reward: -3.64, score: -200.25439598158155, epsilon: 0.438672213462317, total steps: 23476
episode:725, reward: -1.8625075912302382, mean reward: -2.72, score: -201.4563134806371, epsilon: 0.43771467012473614, total steps: 23550
episode:726, reward: -9.386940059313279, mean reward: -6.7, score: -207.623958598982, epsilon: 0.437314238557548, total steps: 23581
episode:727, reward: -16.40400740990314, mean reward: -15.04, score: -210.54181563307725, epsilon: 0.4371335340805452, total steps: 23595
episode:728, reward: -11.548066530493037, mean reward: -12.56, score: -201.0166767465809, epsilon: 0.43692711791157346, total steps: 23611
episode:729, reward: -11.162687982961042, mean reward: -9.81, score: -206.09562553607682, epsilon: 0.43665636370406385, total steps: 23632
episode:730, reward: -6.6885654571661215, mean reward: -7.54, score: -203.48578761980917, epsilon: 0.4363085295255893, total steps: 23659
episode:731, reward: -4.34110961469766, mean reward: -5.32, score: -202.07148510202893, epsilon: 0.4358195151626697, total steps: 23697
episode:732, reward: -2.2268513163823136, mean reward: -3.68, score: -202.1616409955067, epsilon: 0.43511282737994367, total steps: 23752
episode:733, reward: -6.654624204485013, mean reward: -7.04, score: -204.08042923900518, epsilon: 0.43474073152211623, total steps: 23781
episode:734, reward: -4.476542297987932, mean reward: -2.44, score: -202.13516829367964, epsilon: 0.4336777532961599, total steps: 23864
episode:735, reward: -13.673321038867503, mean reward: -13.97, score: -209.489966377971, epsilon: 0.43348596237123865, total steps: 23879
episode:736, reward: -7.575623720431192, mean reward: -6.41, score: -205.04287564665773, epsilon: 0.43307712876139803, total steps: 23911
episode:737, reward: -17.460860598120064, mean reward: -16.06, score: -208.7675815630174, epsilon: 0.4329111646337595, total steps: 23924
episode:738, reward: -5.312144543393192, mean reward: -4.88, score: -200.07208232353716, epsilon: 0.4323882101423927, total steps: 23965
episode:739, reward: -15.054264391341015, mean reward: -16.17, score: -210.252060278356, epsilon: 0.4322225444814832, total steps: 23978
episode:740, reward: -13.563629898290149, mean reward: -12.15, score: -206.49786273540602, epsilon: 0.4320060130626399, total steps: 23995
episode:741, reward: -3.549451206436638, mean reward: -3.63, score: -203.36542680977303, epsilon: 0.43129360029703445, total steps: 24051
episode:742, reward: -4.372367067836708, mean reward: -6.95, score: -201.51308255021218, epsilon: 0.43092519457486755, total steps: 24080
episode:743, reward: -3.307131422249403, mean reward: -3.82, score: -202.41896856135023, epsilon: 0.430252820836134, total steps: 24133
episode:744, reward: -4.053472891094504, mean reward: -6.09, score: -200.9061693751254, epsilon: 0.42983477270184123, total steps: 24166
episode:745, reward: -4.914422100017033, mean reward: -2.23, score: -200.45265924282683, epsilon: 0.42869697593223755, total steps: 24256
episode:746, reward: -12.060382802369249, mean reward: -15.5, score: -201.53754159339906, epsilon: 0.4285329094596367, total steps: 24269
episode:747, reward: -5.139838071157958, mean reward: -1.83, score: -202.86852600170357, epsilon: 0.4271349255597171, total steps: 24380
episode:748, reward: -7.825867328548542, mean reward: -7.72, score: -200.59240306807678, epsilon: 0.4268082168851073, total steps: 24406
episode:749, reward: -27.903684741036717, mean reward: -5.06, score: -202.5393213866284, epsilon: 0.4263061407210848, total steps: 24446
episode:750, reward: -7.400873003328012, mean reward: -6.32, score: -202.12528343672145, epsilon: 0.42590496150460216, total steps: 24478
episode:751, reward: -11.163604442946934, mean reward: -10.52, score: -210.45792795947634, epsilon: 0.4256544417128082, total steps: 24498
episode:752, reward: -4.749673002062811, mean reward: -3.23, score: -200.31083524933143, epsilon: 0.42487889087850245, total steps: 24560
episode:753, reward: -9.411623837342072, mean reward: -8.05, score: -201.29899459478608, epsilon: 0.4245666219329022, total steps: 24585
episode:754, reward: -6.7489119757423195, mean reward: -3.1, score: -201.41453149938627, epsilon: 0.42375593947518536, total steps: 24650
episode:755, reward: -11.596987321375055, mean reward: -9.19, score: -202.20857066333747, epsilon: 0.42348195226049423, total steps: 24672
episode:756, reward: -2.781707709160716, mean reward: -4.79, score: -201.22245340024776, epsilon: 0.42295944336889685, total steps: 24714
episode:757, reward: -14.51168724287745, mean reward: -14.24, score: -213.56920335821295, epsilon: 0.4227730102593738, total steps: 24729
episode:758, reward: -8.63648993178426, mean reward: -7.72, score: -208.49344197277708, epsilon: 0.42243766547792777, total steps: 24756
episode:759, reward: -9.20821854874565, mean reward: -4.96, score: -208.21141210529066, epsilon: 0.4219166175649023, total steps: 24798
episode:760, reward: -17.816601844436175, mean reward: -17.43, score: -209.20328373916016, epsilon: 0.421767880667239, total steps: 24810
episode:761, reward: -3.500068151083821, mean reward: -3.03, score: -203.19696620645664, epsilon: 0.4209385255250442, total steps: 24877
episode:762, reward: -8.937741810286273, mean reward: -10.05, score: -200.92300834348387, epsilon: 0.4206913155871627, total steps: 24897
episode:763, reward: -6.585390676787274, mean reward: -7.46, score: -201.43408857123836, epsilon: 0.42035784348808825, total steps: 24924
episode:764, reward: -3.857522971266085, mean reward: -3.63, score: -203.40854097850047, epsilon: 0.41966715369127666, total steps: 24980
episode:765, reward: -8.952265197773292, mean reward: -9.03, score: -207.5808824891311, epsilon: 0.41938385082009055, total steps: 25003
episode:766, reward: -4.463815445813816, mean reward: -2.51, score: -202.9093258558786, epsilon: 0.41838785961606634, total steps: 25084
episode:767, reward: -2.230205216648472, mean reward: -2.79, score: -200.76061361320035, epsilon: 0.41750478886176684, total steps: 25156
episode:768, reward: -2.259683218396516, mean reward: -2.91, score: -200.45394040424756, epsilon: 0.41666049915274117, total steps: 25225
episode:769, reward: -9.238086300365962, mean reward: -9.34, score: -205.37491787371604, epsilon: 0.4163917133535344, total steps: 25247
episode:770, reward: -12.314226323534625, mean reward: -13.68, score: -205.26704177795358, epsilon: 0.41620856328818967, total steps: 25262
episode:771, reward: -15.178415582452926, mean reward: -15.5, score: -201.49062512109455, epsilon: 0.416049907288714, total steps: 25275
episode:772, reward: -10.467315773359793, mean reward: -8.42, score: -202.06320696481194, epsilon: 0.41575718446762333, total steps: 25299
episode:773, reward: -15.333419587489267, mean reward: -13.9, score: -208.52292204445365, epsilon: 0.41557435158741857, total steps: 25314
episode:774, reward: -17.223697020093354, mean reward: -17.29, score: -207.52660203951933, epsilon: 0.4154281510888327, total steps: 25326
episode:775, reward: -3.8014376861069756, mean reward: -4.51, score: -202.90965563564978, epsilon: 0.4148804197633931, total steps: 25371
episode:776, reward: -10.961609778233738, mean reward: -10.6, score: -201.4628414805076, epsilon: 0.4146494019942252, total steps: 25390
episode:777, reward: -10.619156909818427, mean reward: -7.47, score: -201.72092938395477, epsilon: 0.4143213651711433, total steps: 25417
episode:778, reward: -16.847398738352165, mean reward: -16.84, score: -202.11602813368606, epsilon: 0.41417566576689835, total steps: 25429
episode:779, reward: -7.7053096848536775, mean reward: -8.72, score: -200.55431903901336, epsilon: 0.4138965714229793, total steps: 25452
episode:780, reward: -8.033933849074625, mean reward: -9.69, score: -203.47230980917837, epsilon: 0.41364193295684415, total steps: 25473
episode:781, reward: -15.097914008392284, mean reward: -11.27, score: -214.1976842803451, epsilon: 0.4134116993143207, total steps: 25492
episode:782, reward: -5.050019055865148, mean reward: -2.75, score: -201.10647697208657, epsilon: 0.412528472541037, total steps: 25565
episode:783, reward: -10.098281836518321, mean reward: -10.43, score: -208.5970995023344, epsilon: 0.41228686743665943, total steps: 25585
episode:784, reward: -9.53466248614789, mean reward: -6.58, score: -203.89501217034066, epsilon: 0.41191269769463573, total steps: 25616
episode:785, reward: -13.35694222235164, mean reward: -13.13, score: -210.1282386868227, epsilon: 0.4117197290520773, total steps: 25632
episode:786, reward: -8.259551123935024, mean reward: -6.28, score: -201.07661907714996, epsilon: 0.41133410037961043, total steps: 25664
episode:787, reward: -14.2864831392458, mean reward: -13.03, score: -208.49821926495895, epsilon: 0.411141440240012, total steps: 25680
episode:788, reward: -30.875924199531873, mean reward: -2.87, score: -218.49486297019465, epsilon: 0.41022770647618306, total steps: 25756
episode:789, reward: -15.333999280956116, mean reward: -13.34, score: -213.36045208415266, epsilon: 0.41003563625600725, total steps: 25772
episode:790, reward: -4.481393474256489, mean reward: -8.4, score: -201.70847204168902, epsilon: 0.4097477229276892, total steps: 25796
episode:791, reward: -22.297709435549187, mean reward: -3.88, score: -201.92927791699537, epsilon: 0.4091247003168636, total steps: 25848
episode:792, reward: -6.029280134885573, mean reward: -3.09, score: -203.62293617984318, epsilon: 0.408335494420965, total steps: 25914
episode:793, reward: -8.024177454429855, mean reward: -9.38, score: -206.31554403340968, epsilon: 0.4080728113872741, total steps: 25936
episode:794, reward: -5.925010710207051, mean reward: -4.46, score: -204.9780788643164, epsilon: 0.4075241871292345, total steps: 25982
episode:795, reward: -4.216785778187368, mean reward: -4.2, score: -201.66656581941587, epsilon: 0.40695260581681497, total steps: 26030
episode:796, reward: -10.496499735673572, mean reward: -11.44, score: -205.86997995279702, epsilon: 0.4067384984919456, total steps: 26048
episode:797, reward: -6.3457985426274375, mean reward: -7.11, score: -206.08637743883747, epsilon: 0.40639381789919693, total steps: 26077
episode:798, reward: -13.003477934388895, mean reward: -11.49, score: -206.78540293853868, epsilon: 0.4061800457465164, total steps: 26095
episode:799, reward: -3.3324030185911337, mean reward: -2.57, score: -200.14613759969063, epsilon: 0.40525518047343784, total steps: 26173
episode:800, reward: -11.093035546761428, mean reward: -9.81, score: -205.92296438115855, epsilon: 0.40500658886432045, total steps: 26194
episode:801, reward: -13.666363022581516, mean reward: -15.06, score: -210.85718077821576, epsilon: 0.4048409577731109, total steps: 26208
episode:802, reward: -8.089234318890457, mean reward: -7.6, score: -205.22076488466635, epsilon: 0.4045217445785996, total steps: 26235
episode:803, reward: -24.322821817455104, mean reward: -2.86, score: -223.46184973217635, epsilon: 0.4036011852883542, total steps: 26313
episode:804, reward: -11.043259463548877, mean reward: -10.46, score: -209.14899758543697, epsilon: 0.4033655297254109, total steps: 26333
episode:805, reward: -8.281994097729461, mean reward: -5.37, score: -204.1030019204441, epsilon: 0.4029182167457866, total steps: 26371
episode:806, reward: -6.204992272462034, mean reward: -7.72, score: -200.820933379557, epsilon: 0.40261248679338935, total steps: 26397
episode:807, reward: -9.754183760346118, mean reward: -4.51, score: -203.01638368826067, epsilon: 0.4020839645539767, total steps: 26442
episode:808, reward: -14.334080237853495, mean reward: -4.24, score: -211.79270497699682, epsilon: 0.4014976466803365, total steps: 26492
episode:809, reward: -4.551292220480382, mean reward: -4.26, score: -200.1534496022035, epsilon: 0.40094739817441316, total steps: 26539
episode:810, reward: -17.33873775558703, mean reward: -13.51, score: -202.69778778442299, epsilon: 0.40077196833644024, total steps: 26554
episode:811, reward: -5.05265022961117, mean reward: -3.0, score: -200.841087717725, epsilon: 0.39998945174260353, total steps: 26621
