episode:1, reward: -4.584102590394343, mean reward: -4.19, score: -201.3324027000151, epsilon: 0.898107823494093, total steps: 157
episode:864, reward: -100, mean reward: -6.48, score: -110.15371308800997, epsilon: 0.07731110763019525, total steps: 240657
episode:865, reward: 36.38346657895316, mean reward: -0.36, score: -165.95063728351306, epsilon: 0.0771333858790527, total steps: 241114
episode:866, reward: -1.2809142102748847, mean reward: -1.56, score: -203.84632004348506, epsilon: 0.07708265516973442, total steps: 241245
episode:867, reward: -78.36535051711212, mean reward: -0.61, score: -185.6734172633876, epsilon: 0.07696567931417339, total steps: 241548
episode:868, reward: -1.8490461186751666, mean reward: 0.65, score: 648.5039912857923, epsilon: 0.07658281411050682, total steps: 242549
episode:869, reward: -7.183081971365456, mean reward: -1.24, score: -205.91679730452415, epsilon: 0.07651984955309907, total steps: 242715
episode:870, reward: -1.0627131905582798, mean reward: -1.15, score: -200.56390409623373, epsilon: 0.07645401064646565, total steps: 242889
episode:871, reward: -2.3176873531111983, mean reward: -0.91, score: -201.13592025629956, epsilon: 0.07637099998380371, total steps: 243109
episode:872, reward: -100, mean reward: -6.93, score: -110.90296484956654, epsilon: 0.07636497301548717, total steps: 243125
episode:873, reward: 46.02015691015684, mean reward: -0.08, score: -81.56156237177966, epsilon: 0.0759976923433073, total steps: 244107
episode:874, reward: 0.8664661508857076, mean reward: 0.36, score: 358.2630753223239, epsilon: 0.07562857085158024, total steps: 245108
episode:875, reward: 17.522733447023143, mean reward: -0.52, score: -182.1700056707677, epsilon: 0.07550147642439964, total steps: 245456
episode:876, reward: -64.33477089785359, mean reward: -0.52, score: -244.1426284639688, epsilon: 0.07533227328240702, total steps: 245922
episode:877, reward: -100, mean reward: -6.27, score: -106.54127927655598, epsilon: 0.07532612190587867, total steps: 245939
episode:878, reward: -130.62313026201016, mean reward: -1.43, score: -188.75374881449176, epsilon: 0.07527840907651956, total steps: 246071
episode:879, reward: -11.181181142698057, mean reward: -1.27, score: -204.2062835435099, epsilon: 0.07522033554580464, total steps: 246232
episode:880, reward: -1.5639616719168172, mean reward: -7.71, score: -200.487267048475, epsilon: 0.07521096973207499, total steps: 246258
episode:881, reward: -50.53101987156566, mean reward: -0.21, score: -113.31128221117709, epsilon: 0.07501365970293782, total steps: 246808
episode:882, reward: -100, mean reward: -6.68, score: -106.91185873355576, epsilon: 0.07500794294837398, total steps: 246824
episode:883, reward: 30.956547402967914, mean reward: 0.04, score: 39.244162858900964, epsilon: 0.07466097571769795, total steps: 247802
episode:884, reward: 26.102852226404195, mean reward: -0.31, score: -169.35885423591273, epsilon: 0.07446762059768844, total steps: 248353
episode:885, reward: 0.9382865760285519, mean reward: -1.16, score: -200.75985708273643, epsilon: 0.07440722528316239, total steps: 248526
episode:886, reward: 25.634496505725725, mean reward: -0.35, score: -170.18567032086315, epsilon: 0.07423904883407664, total steps: 249010
episode:887, reward: -2.157273567951666, mean reward: -1.21, score: -211.87364160053457, epsilon: 0.07417852689593597, total steps: 249185
episode:888, reward: -135.08838744287817, mean reward: -6.14, score: -159.63902378707797, epsilon: 0.07416954796785022, total steps: 249211
episode:889, reward: -100, mean reward: -3.62, score: -144.86224376460666, epsilon: 0.07415574074288, total steps: 249251
episode:890, reward: -4.128252919123796, mean reward: -1.51, score: -203.60752940131644, epsilon: 0.07410919956486578, total steps: 249386
episode:891, reward: 5.685998525752545, mean reward: -0.78, score: -196.9057849621871, epsilon: 0.07402256248674091, total steps: 249638
episode:892, reward: -100, mean reward: -5.23, score: -136.06543857383485, epsilon: 0.07401364147753582, total steps: 249664
episode:893, reward: -59.42593066447452, mean reward: -0.22, score: -92.67153772359947, epsilon: 0.07386896803332763, total steps: 250087
episode:894, reward: 9.709804984444004, mean reward: -0.74, score: -189.2427457158708, epsilon: 0.07378217497597087, total steps: 250342
episode:895, reward: -39.372702472157485, mean reward: 0.03, score: 16.255377499530205, epsilon: 0.07360683643388188, total steps: 250860
episode:896, reward: -102.1821841728359, mean reward: -6.96, score: -111.36619768051114, epsilon: 0.07360144120217554, total steps: 250876
episode:897, reward: -100, mean reward: -4.05, score: -271.4198666084221, epsilon: 0.07357886205876729, total steps: 250943
episode:898, reward: -42.692865056425894, mean reward: 0.04, score: 18.631471310454558, epsilon: 0.07342977801436211, total steps: 251387
episode:899, reward: -22.410465090116006, mean reward: 0.24, score: 151.39461948166365, epsilon: 0.07322284167991261, total steps: 252008
episode:900, reward: -1.81268538603072, mean reward: -2.8, score: -201.71014875931533, epsilon: 0.07319896760866901, total steps: 252080
episode:901, reward: 44.41558402846364, mean reward: -0.22, score: -154.99777070161127, epsilon: 0.07296255672597998, total steps: 252797
episode:902, reward: -1.8294115141877547, mean reward: -1.91, score: -202.55653821214338, epsilon: 0.0729278111683566, total steps: 252903
episode:903, reward: 33.85024259670764, mean reward: -0.21, score: -180.17277948205862, epsilon: 0.07265367439620664, total steps: 253745
episode:904, reward: -100, mean reward: -3.62, score: -166.36118653290157, epsilon: 0.07263879258616227, total steps: 253791
episode:905, reward: -1.0067127607004192, mean reward: -1.37, score: -203.58967525626022, epsilon: 0.07259065554882217, total steps: 253940
episode:906, reward: 14.793036211935123, mean reward: -0.67, score: -188.23423078910588, epsilon: 0.07250015197810657, total steps: 254221
episode:907, reward: 31.224238180580528, mean reward: 1.39, score: 860.5931558125146, epsilon: 0.0723020634734568, total steps: 254840
episode:908, reward: -29.581861158537, mean reward: -1.3, score: -246.4507959503679, epsilon: 0.07224161138041227, total steps: 255030
episode:909, reward: 65.4766831485675, mean reward: -0.17, score: -138.0108012458649, epsilon: 0.07198698385246347, total steps: 255836
episode:910, reward: 0.8203705258449863, mean reward: -1.26, score: -199.12413703605753, epsilon: 0.07193741205527082, total steps: 255994
episode:911, reward: -100, mean reward: -4.79, score: -138.9920210524134, epsilon: 0.07192832558117608, total steps: 256023
episode:912, reward: 0.314394902339074, mean reward: -1.49, score: -199.52368857572773, epsilon: 0.07188638865321534, total steps: 256157
episode:913, reward: -2.849538868103148, mean reward: -0.3, score: -205.95787201881376, epsilon: 0.07167356883995395, total steps: 256841
episode:914, reward: -103.28972488300197, mean reward: 0.07, score: 65.75510815132033, epsilon: 0.0713991378792222, total steps: 257733
episode:915, reward: 0.2784700124125834, mean reward: -0.06, score: -58.14099520613859, epsilon: 0.07111671529447608, total steps: 258663
episode:916, reward: -6.159478649092428, mean reward: -0.87, score: -205.35250221816287, epsilon: 0.07104564167433605, total steps: 258899
episode:917, reward: 30.170014167794854, mean reward: -0.37, score: -175.44282118889979, epsilon: 0.07090450991110742, total steps: 259370
episode:918, reward: -49.667912678015156, mean reward: -0.02, score: -7.243005907603667, epsilon: 0.07076788447902972, total steps: 259829
episode:919, reward: -5.265915676105612, mean reward: -0.86, score: -207.07232863686244, epsilon: 0.07069650656209972, total steps: 260070
episode:920, reward: 1.6074190918629423, mean reward: -0.87, score: -197.17955070319107, epsilon: 0.07062949945392355, total steps: 260297
episode:921, reward: 47.574896285577424, mean reward: -0.19, score: -140.8616976623232, epsilon: 0.07041285645876859, total steps: 261036
episode:922, reward: -53.040734293016314, mean reward: -0.18, score: -95.99025441055602, epsilon: 0.07026206938869865, total steps: 261555
episode:923, reward: -1.034030061436241, mean reward: -1.28, score: -200.534629629003, epsilon: 0.07021667538680104, total steps: 261712
episode:924, reward: -83.91149812888759, mean reward: 0.37, score: 21.532322067354585, epsilon: 0.07019993136496182, total steps: 261770
episode:925, reward: -100, mean reward: -4.97, score: -208.6957625085695, epsilon: 0.0701878150414034, total steps: 261812
episode:926, reward: -43.854079568523204, mean reward: -0.07, score: -38.34365799679314, epsilon: 0.07002752901884024, total steps: 262370
episode:927, reward: -1.67764910417483, mean reward: -1.56, score: -200.65761970571768, epsilon: 0.06999065513102354, total steps: 262499
episode:928, reward: -47.69776420766369, mean reward: -0.1, score: -52.74366337824192, epsilon: 0.06984383723824873, total steps: 263015
episode:929, reward: -22.833111267740122, mean reward: -0.05, score: -34.284103752953904, epsilon: 0.06963740860537544, total steps: 263747
episode:930, reward: 19.53686300739791, mean reward: -0.49, score: -180.2317694950577, epsilon: 0.06953528004137076, total steps: 264112
episode:931, reward: -22.367422309668036, mean reward: -0.63, score: -231.5484807012354, epsilon: 0.0694331273787703, total steps: 264479
episode:932, reward: -1.6130956858015775, mean reward: -1.67, score: -200.9320766549845, epsilon: 0.06939984198461036, total steps: 264599
episode:933, reward: -36.9196503899744, mean reward: 0.32, score: 203.0006905311357, epsilon: 0.0692252027936437, total steps: 265232
episode:934, reward: -93.38909566190799, mean reward: -1.21, score: -124.82145356372932, epsilon: 0.06919693508302037, total steps: 265335
episode:935, reward: -50.28546169891906, mean reward: -0.27, score: -123.32389317903503, epsilon: 0.06907065250239394, total steps: 265797
episode:936, reward: 0.26727879173508073, mean reward: -1.05, score: -204.668056729189, epsilon: 0.06901787272265045, total steps: 265991
episode:937, reward: -46.71710348264902, mean reward: -0.04, score: -18.041831235727226, epsilon: 0.06888845020869219, total steps: 266469
episode:938, reward: -5.714542378880349, mean reward: -0.97, score: -198.5962066987234, epsilon: 0.06883321495275445, total steps: 266674
episode:939, reward: -1.386866697748374, mean reward: -1.6, score: -200.60129501640407, epsilon: 0.0687996142213492, total steps: 266799
episode:940, reward: -100, mean reward: -4.89, score: -137.0151672815274, epsilon: 0.06879209587942929, total steps: 266827
episode:941, reward: -50.57015564313855, mean reward: 0.0, score: 0.04115294448300233, epsilon: 0.06865141591848264, total steps: 267353
episode:942, reward: -1.5442260247791069, mean reward: -1.77, score: -200.39555125438207, epsilon: 0.06862133149317637, total steps: 267466
episode:943, reward: -37.638395888040066, mean reward: -0.03, score: -19.10154571798439, epsilon: 0.06847506645350862, total steps: 268018
episode:944, reward: 8.761655325691189, mean reward: -0.79, score: -190.19279612925436, epsilon: 0.0684113057878533, total steps: 268260
episode:945, reward: -1.2083513692036876, mean reward: -2.45, score: -200.8937100288536, epsilon: 0.0683897508856951, total steps: 268342
episode:946, reward: -54.104854882811054, mean reward: -0.16, score: -67.45173541771693, epsilon: 0.06828209313858918, total steps: 268753
episode:947, reward: -31.23893662837289, mean reward: -0.77, score: -227.76511247366508, epsilon: 0.06820546936995814, total steps: 269047
episode:948, reward: -70.09471700483522, mean reward: 0.34, score: 67.29543523705749, epsilon: 0.0681543060055199, total steps: 269244
episode:949, reward: -1.619396510872832, mean reward: -1.45, score: -200.30402569282464, epsilon: 0.06811855134342751, total steps: 269382
episode:950, reward: -13.669349034605125, mean reward: -1.71, score: -214.0119900300133, epsilon: 0.06808622565826594, total steps: 269507
episode:951, reward: 3.600418046656044, mean reward: -0.93, score: -195.20414175647704, epsilon: 0.06803230589050943, total steps: 269716
episode:952, reward: -100, mean reward: -4.79, score: -148.42658134274632, epsilon: 0.06802432192305263, total steps: 269747
episode:953, reward: -1.7591562132614749, mean reward: -1.58, score: -200.9442394394359, epsilon: 0.06799165030006929, total steps: 269874
episode:954, reward: -1.6202563189295422, mean reward: -3.52, score: -200.6505688169775, epsilon: 0.06797700591941766, total steps: 269931
episode:955, reward: -100, mean reward: -3.18, score: -162.24242855590097, epsilon: 0.06796391315661912, total steps: 269982
episode:956, reward: -4.558969986948498, mean reward: -1.34, score: -200.91999293546343, epsilon: 0.06792546027123197, total steps: 270132
episode:957, reward: 68.13953920554327, mean reward: -0.18, score: -131.3959533673824, epsilon: 0.06773822762994751, total steps: 270867
episode:958, reward: -54.91206346569115, mean reward: 0.03, score: 14.772976550473231, epsilon: 0.06762053390122302, total steps: 271333
episode:959, reward: 48.90634099096246, mean reward: -0.23, score: -150.7763086150688, epsilon: 0.06745941782723319, total steps: 271976
episode:960, reward: -100, mean reward: -4.98, score: -139.37107245148866, epsilon: 0.06745243545666951, total steps: 272004
episode:961, reward: -1.4633803252686768, mean reward: -1.5, score: -203.03018761312222, epsilon: 0.06741880962362153, total steps: 272139
episode:962, reward: -1.7380856832010663, mean reward: -1.65, score: -202.7917230594712, epsilon: 0.0673882291616998, total steps: 272262
episode:963, reward: -30.497307315645415, mean reward: 0.45, score: 222.563717265847, epsilon: 0.06726619658118196, total steps: 272755
episode:964, reward: -1.4147169699572586, mean reward: -1.43, score: -200.9864145927514, epsilon: 0.06723145253203675, total steps: 272896
episode:965, reward: -61.260140191463265, mean reward: -0.13, score: -46.03898243705757, epsilon: 0.06714649007543205, total steps: 273242
episode:966, reward: -1.6159077827483799, mean reward: -2.91, score: -200.4590663460039, epsilon: 0.06712959686252332, total steps: 273311
episode:967, reward: -100, mean reward: -4.67, score: -144.7834671575216, epsilon: 0.0671220125776998, total steps: 273342
episode:968, reward: -1.1843507303136214, mean reward: -1.78, score: -201.01879233441744, epsilon: 0.06709439505467965, total steps: 273455
episode:969, reward: -93.76585696776309, mean reward: -1.34, score: -261.3612443175921, epsilon: 0.06704684122061991, total steps: 273650
episode:970, reward: -0.9750291069757695, mean reward: -0.02, score: -19.140665343143123, epsilon: 0.06680480606698022, total steps: 274651
episode:971, reward: -80.74747205150211, mean reward: -0.77, score: -214.7464794404547, epsilon: 0.06673796021409809, total steps: 274930
episode:972, reward: -101.1914155097739, mean reward: -4.36, score: -200.63632923551955, epsilon: 0.06672696459634178, total steps: 274976
episode:973, reward: -100, mean reward: -4.7, score: -136.21826240855015, epsilon: 0.0667200362891146, total steps: 275005
episode:974, reward: -33.115703756497865, mean reward: 0.47, score: 208.93588511516947, epsilon: 0.06661408177068352, total steps: 275450
episode:975, reward: -1.7522017467005124, mean reward: -2.52, score: -201.43002763958916, epsilon: 0.06659510509454031, total steps: 275530
episode:976, reward: -100, mean reward: -3.02, score: -145.16167105921997, epsilon: 0.0665837294945555, total steps: 275578
episode:977, reward: -11.469684662423813, mean reward: -1.67, score: -214.90062041062137, epsilon: 0.06655319619309882, total steps: 275707
episode:978, reward: -1.8263936077429854, mean reward: -1.52, score: -203.84605347588064, epsilon: 0.06652153895626603, total steps: 275841
episode:979, reward: -1.8135941704814682, mean reward: -1.58, score: -203.2896203917517, epsilon: 0.06649112015754854, total steps: 275970
episode:980, reward: -100, mean reward: -3.08, score: -188.16126638241673, epsilon: 0.06647675558402732, total steps: 276031
episode:981, reward: -1.837162756066148, mean reward: -3.13, score: -200.6086298151694, epsilon: 0.06646169800629209, total steps: 276095
episode:982, reward: -1.907713518574252, mean reward: -1.82, score: -201.668997123091, epsilon: 0.06643561514204703, total steps: 276206
episode:983, reward: 3.6524960802707844, mean reward: -0.92, score: -194.8732352515976, epsilon: 0.06638591400732438, total steps: 276418
episode:984, reward: -74.62242469102812, mean reward: 0.42, score: 79.56568325419418, epsilon: 0.06634173171244342, total steps: 276607
episode:985, reward: -1.582157187904087, mean reward: -1.52, score: -203.50115299333365, epsilon: 0.06631047889183742, total steps: 276741
episode:986, reward: -11.396782801639116, mean reward: -1.61, score: -204.7752019589661, epsilon: 0.06628091385081636, total steps: 276868
episode:987, reward: -1.8766631291096503, mean reward: -1.47, score: -200.57168456399023, epsilon: 0.06624931306889177, total steps: 277004
episode:988, reward: -6.636473800500803, mean reward: -0.45, score: -210.93330437163675, epsilon: 0.06614057599268847, total steps: 277474
episode:989, reward: 36.791543288550415, mean reward: -0.5, score: -160.54708031221145, epsilon: 0.0660669588982844, total steps: 277794
episode:990, reward: -4.171343620948122, mean reward: -1.01, score: -201.32083690673136, epsilon: 0.06602134769320503, total steps: 277993
episode:991, reward: -87.32599419490646, mean reward: -0.85, score: -231.93163355898307, epsilon: 0.06595898612131, total steps: 278266
episode:992, reward: -100, mean reward: -3.51, score: -168.46919652671028, epsilon: 0.06594804656767385, total steps: 278314
episode:993, reward: 8.714021700913841, mean reward: -0.67, score: -191.69604232210372, epsilon: 0.06588347414280661, total steps: 278598
episode:994, reward: -0.9976014445061097, mean reward: -1.56, score: -204.06956480535365, epsilon: 0.06585377715204789, total steps: 278729
episode:995, reward: -50.40711833728957, mean reward: -3.0, score: -248.92584753105552, epsilon: 0.06583499024215096, total steps: 278812
episode:996, reward: -12.027876091537662, mean reward: -1.32, score: -201.358589777659, epsilon: 0.06580064299670182, total steps: 278964
episode:997, reward: -144.74315817681457, mean reward: -5.85, score: -339.2904126317519, epsilon: 0.06578755645767656, total steps: 279022
episode:998, reward: -1.2717132843292294, mean reward: -2.01, score: -200.8683577799797, epsilon: 0.06576501890767708, total steps: 279122
episode:999, reward: -30.04340715069224, mean reward: -0.98, score: -229.33376178888602, epsilon: 0.06571263115273093, total steps: 279355
episode:1000, reward: -67.72252935969746, mean reward: -0.63, score: -223.43051374931724, epsilon: 0.06563359405238772, total steps: 279708
episode:1001, reward: -71.7766684442646, mean reward: -0.49, score: -147.32859147337518, epsilon: 0.06556651392359861, total steps: 280009
episode:1002, reward: -10.850363794357051, mean reward: -1.16, score: -203.30871755890394, epsilon: 0.06552742442169984, total steps: 280185
episode:1003, reward: -1.3281890472040556, mean reward: -1.63, score: -203.2530059610341, epsilon: 0.06549972162009546, total steps: 280310
episode:1004, reward: -100, mean reward: -4.59, score: -298.2094723836526, epsilon: 0.06548533570165832, total steps: 280375
episode:1005, reward: -44.78873322048905, mean reward: -2.81, score: -244.22791551248957, epsilon: 0.06546610159667025, total steps: 280462
episode:1006, reward: 3.775407932583933, mean reward: -0.51, score: -189.24645057330974, epsilon: 0.06538412832152342, total steps: 280834
episode:1007, reward: -101.5907328766799, mean reward: -3.62, score: -166.35893187020918, epsilon: 0.06537402207247194, total steps: 280880
episode:1008, reward: -8.736166194134674, mean reward: -1.01, score: -198.71983887254882, epsilon: 0.06533103502062647, total steps: 281076
episode:1009, reward: 8.068725039173799, mean reward: -0.67, score: -192.82712246381305, epsilon: 0.06526830645846657, total steps: 281363
episode:1010, reward: -1.5155168437170878, mean reward: -1.69, score: -202.50070620506312, epsilon: 0.06524215464107148, total steps: 281483
episode:1011, reward: -9.485378825919272, mean reward: -0.94, score: -198.03024607136788, epsilon: 0.06519649669830586, total steps: 281693
episode:1012, reward: -1.7937843930622583, mean reward: -1.58, score: -201.06311613686512, epsilon: 0.06516895090696269, total steps: 281820
episode:1013, reward: -70.34152138092873, mean reward: -0.44, score: -147.51271023410368, epsilon: 0.06509674573909548, total steps: 282154
episode:1014, reward: -67.39242044740229, mean reward: -0.47, score: -218.39371307038704, epsilon: 0.06499764955276208, total steps: 282615
episode:1015, reward: -8.119704853619893, mean reward: -1.9, score: -201.19518609720194, epsilon: 0.06497495601288455, total steps: 282721
episode:1016, reward: -13.686151381371241, mean reward: -1.72, score: -209.72960255701912, epsilon: 0.06494887953422279, total steps: 282843
episode:1017, reward: -55.77807452743558, mean reward: -8.66, score: -251.27389563954034, epsilon: 0.06494268770966798, total steps: 282872
episode:1018, reward: -1.4069603215357676, mean reward: -1.06, score: -198.89795331933436, epsilon: 0.06490260976286667, total steps: 283060
episode:1019, reward: -144.7214805266344, mean reward: -5.27, score: -326.5531428859075, epsilon: 0.0648894161522525, total steps: 283122
episode:1020, reward: 11.598116585203394, mean reward: -0.64, score: -197.39516623700504, epsilon: 0.06482425841318078, total steps: 283429
episode:1021, reward: -2.123673479708535, mean reward: -2.0, score: -203.94263919950268, epsilon: 0.06480267308119703, total steps: 283531
episode:1022, reward: -58.286044284982516, mean reward: -7.2, score: -252.12617952269215, epsilon: 0.0647952735946822, total steps: 283566
episode:1023, reward: -1.192502387716388, mean reward: 0.59, score: 395.84082665986045, epsilon: 0.06465308121510413, total steps: 284242
episode:1024, reward: 15.179919199094627, mean reward: -0.62, score: -185.54334739591002, epsilon: 0.06459083354769136, total steps: 284540
episode:1025, reward: -5.85763002798207, mean reward: -1.72, score: -205.120671882032, epsilon: 0.06456605020247237, total steps: 284659
episode:1026, reward: -59.94655660411158, mean reward: -0.54, score: -228.50263259041103, epsilon: 0.06447870872639548, total steps: 285080
episode:1027, reward: -61.52397878915063, mean reward: -0.16, score: -67.73121041266084, epsilon: 0.06439065743264263, total steps: 285507
episode:1028, reward: -23.71149077200884, mean reward: -1.66, score: -209.52702801418212, epsilon: 0.06436477754814748, total steps: 285633
episode:1029, reward: -100, mean reward: -3.11, score: -146.39414460634083, epsilon: 0.064355135863293, total steps: 285680
episode:1030, reward: -100, mean reward: -3.12, score: -264.8474576723951, epsilon: 0.06433771520585586, total steps: 285765
episode:1031, reward: 25.196519503336678, mean reward: -0.53, score: -174.98962936113978, epsilon: 0.06427028219401623, total steps: 286095
episode:1032, reward: -100, mean reward: -3.53, score: -162.2052087145372, epsilon: 0.06426090766054422, total steps: 286141
episode:1033, reward: 7.078523621700451, mean reward: -0.83, score: -197.7361082407322, epsilon: 0.06421270594641167, total steps: 286378
episode:1034, reward: -100, mean reward: -4.69, score: -135.94113678761724, epsilon: 0.06420681904489052, total steps: 286407
episode:1035, reward: -101.18687133168805, mean reward: -4.93, score: -197.36662067308419, epsilon: 0.06419870318161808, total steps: 286447
episode:1036, reward: -100, mean reward: -4.68, score: -135.63582922048022, epsilon: 0.06419282208004085, total steps: 286476
episode:1037, reward: -100, mean reward: -4.32, score: -250.8142819566664, epsilon: 0.06418106718373265, total steps: 286534
episode:1038, reward: -0.9977997555976721, mean reward: -1.5, score: -201.41807579368373, epsilon: 0.06415394653602569, total steps: 286668
episode:1039, reward: -100, mean reward: -3.74, score: -160.66464267470568, epsilon: 0.06414525463879531, total steps: 286711
episode:1040, reward: -100, mean reward: -4.43, score: -283.6230641248838, epsilon: 0.06413232774489183, total steps: 286775
episode:1041, reward: -1.4001067746948315, mean reward: -1.55, score: -200.41299301980246, epsilon: 0.06410630786658514, total steps: 286904
episode:1042, reward: -2.1974325907290924, mean reward: -1.94, score: -201.73901807175375, epsilon: 0.06408536548451943, total steps: 287008
episode:1043, reward: -100, mean reward: -5.34, score: -138.74820116680783, epsilon: 0.06408013474882195, total steps: 287034
episode:1044, reward: -11.460309214264432, mean reward: -1.26, score: -207.25099254158266, epsilon: 0.06404718561717893, total steps: 287198
episode:1045, reward: -11.898820138778547, mean reward: -1.14, score: -207.3012456683262, epsilon: 0.06401071037293948, total steps: 287380
episode:1046, reward: -100, mean reward: -5.45, score: -136.1750493781593, epsilon: 0.06400570744124012, total steps: 287405
episode:1047, reward: -5.565716790724082, mean reward: -1.12, score: -203.4161742958383, epsilon: 0.06396953946360734, total steps: 287586
episode:1048, reward: 15.170642620175986, mean reward: -0.6, score: -183.2008959619633, epsilon: 0.06390840720710955, total steps: 287893
episode:1049, reward: -102.17533596138335, mean reward: -3.18, score: -159.20262492398268, epsilon: 0.06389847617775149, total steps: 287943
episode:1050, reward: -69.02202532731097, mean reward: 1.46, score: 155.89665885306363, epsilon: 0.06387724759300299, total steps: 288050
episode:1051, reward: -10.910020657961935, mean reward: -1.96, score: -207.54855116503023, epsilon: 0.0638562493778804, total steps: 288156
episode:1052, reward: -1.3763315841085402, mean reward: -1.27, score: -209.80935256717933, epsilon: 0.06382362668191457, total steps: 288321
episode:1053, reward: -62.96558769468028, mean reward: -0.26, score: -94.44856331235295, epsilon: 0.06375212685262174, total steps: 288684
episode:1054, reward: -100, mean reward: -3.51, score: -164.95394171218908, epsilon: 0.06374289638088297, total steps: 288731
episode:1055, reward: -63.19331067917436, mean reward: -7.5, score: -270.1168971882303, epsilon: 0.0637358304227178, total steps: 288767
episode:1056, reward: -100, mean reward: -3.1, score: -161.24930267181435, epsilon: 0.06372563045200481, total steps: 288819
episode:1057, reward: -63.74903007770238, mean reward: -8.39, score: -260.07272016456807, epsilon: 0.06371955330427238, total steps: 288850
episode:1058, reward: -38.804524827044716, mean reward: 0.24, score: 129.64685928099135, epsilon: 0.06361567991800449, total steps: 289382
episode:1059, reward: -100, mean reward: -4.98, score: -154.38555121985357, epsilon: 0.0636096514518711, total steps: 289413
episode:1060, reward: -3.290353776380714, mean reward: -0.91, score: -198.09575197459887, epsilon: 0.06356752685922368, total steps: 289630
episode:1061, reward: -1.898696037392924, mean reward: -1.75, score: -203.12020413752842, epsilon: 0.0635450621477588, total steps: 289746
episode:1062, reward: -10.88905430478673, mean reward: -1.63, score: -213.99296194258613, epsilon: 0.06351973723572685, total steps: 289877
episode:1063, reward: -59.316665790574575, mean reward: -7.95, score: -254.5288844033849, epsilon: 0.06351355819687843, total steps: 289909
episode:1064, reward: -14.44561695194149, mean reward: -2.49, score: -211.35410894841735, epsilon: 0.0634971588349813, total steps: 289994
episode:1065, reward: -1.2180978811875312, mean reward: -1.81, score: -200.66815885924274, epsilon: 0.0634757731576683, total steps: 290105
episode:1066, reward: -100, mean reward: -5.23, score: -135.9517157047469, epsilon: 0.0634707687999337, total steps: 290131
episode:1067, reward: -4.098667418783668, mean reward: -0.85, score: -203.2000959759089, epsilon: 0.06342504595889004, total steps: 290369
episode:1068, reward: -58.551039248284134, mean reward: -6.6, score: -257.4916087953884, epsilon: 0.06341756837366225, total steps: 290408
episode:1069, reward: -1.4211359234026952, mean reward: -1.73, score: -201.84251626584015, epsilon: 0.0633951605982381, total steps: 290525
episode:1070, reward: 7.9548505493338775, mean reward: -0.62, score: -187.9111209503085, epsilon: 0.06333711346578892, total steps: 290829
episode:1071, reward: -5.568721400927745, mean reward: -1.03, score: -206.92941770156813, epsilon: 0.06329887182746483, total steps: 291030
episode:1072, reward: -22.317602555387964, mean reward: 0.9, score: 412.45171320369053, epsilon: 0.06321176576028247, total steps: 291490
episode:1073, reward: -100, mean reward: -4.56, score: -145.91354038635325, epsilon: 0.06320572747621929, total steps: 291522
episode:1074, reward: -41.55578454307641, mean reward: 0.28, score: 106.68536980004208, epsilon: 0.06313479637985857, total steps: 291899
episode:1075, reward: -5.166291948510209, mean reward: -1.33, score: -204.55943112193822, epsilon: 0.06310593159073305, total steps: 292053
episode:1076, reward: -5.81108593905642, mean reward: -1.59, score: -209.28849820487164, epsilon: 0.0630812408354763, total steps: 292185
episode:1077, reward: -1.788119055669444, mean reward: -1.65, score: -200.09971344946746, epsilon: 0.06305864850816897, total steps: 292306
episode:1078, reward: -90.65297347700177, mean reward: -0.92, score: -255.00489216689533, epsilon: 0.0630072614950208, total steps: 292582
episode:1079, reward: -100, mean reward: -5.42, score: -135.55214460235823, epsilon: 0.06300261687393284, total steps: 292607
episode:1080, reward: -84.20255623257552, mean reward: -0.83, score: -273.3818700751485, epsilon: 0.0629412782077096, total steps: 292938
episode:1081, reward: 26.435322230689643, mean reward: -0.36, score: -170.6989269530938, epsilon: 0.06285431055225403, total steps: 293410
episode:1082, reward: 2.081374395617644, mean reward: 0.25, score: 215.28461764404852, epsilon: 0.06269916634881406, total steps: 294260
episode:1083, reward: -44.171038062989744, mean reward: -2.83, score: -243.35762520150018, epsilon: 0.06268357409593066, total steps: 294346
episode:1084, reward: -1.479151097473276, mean reward: -1.57, score: -201.31154798462654, epsilon: 0.06266040246667282, total steps: 294474
episode:1085, reward: -1.6158756559121716, mean reward: -1.73, score: -201.0608866727569, epsilon: 0.06263943974506599, total steps: 294590
episode:1086, reward: -51.974024548088266, mean reward: -7.87, score: -251.70713731401432, epsilon: 0.06263366303595949, total steps: 294622
episode:1087, reward: -1.6917528167099771, mean reward: -0.85, score: -200.4463119295242, epsilon: 0.06259096139111318, total steps: 294859
episode:1088, reward: -0.6913747494811879, mean reward: -1.09, score: -199.51576911728407, epsilon: 0.06255808800954792, total steps: 295042
episode:1089, reward: -9.937842609937185, mean reward: -1.22, score: -207.75374461974286, epsilon: 0.06252762679939436, total steps: 295212
episode:1090, reward: -52.3198319750554, mean reward: -7.12, score: -249.230532214359, epsilon: 0.06252136455168704, total steps: 295247
episode:1091, reward: -71.28164020023283, mean reward: -0.65, score: -247.2092704151914, epsilon: 0.062453575594906836, total steps: 295627
episode:1092, reward: -100, mean reward: -4.32, score: -138.29748172165603, epsilon: 0.06244788383285104, total steps: 295659
episode:1093, reward: -5.915792464142914, mean reward: -0.93, score: -205.17332572744522, epsilon: 0.06240882332518312, total steps: 295879
