episode:1, reward: -43.83968018243415, mean reward: -2.04, score: -236.8429822564712, epsilon: 0.8974901414056311, total steps: 208
episode:1231, reward: -1.2399302875313967, mean reward: -1.8, score: -201.09685590016684, epsilon: 0.05434082716476975, total steps: 369403
episode:1232, reward: -5.808258541197598, mean reward: -1.86, score: -202.6630810825022, epsilon: 0.054334073136614085, total steps: 369512
episode:1233, reward: -1.5724638188223505, mean reward: -1.91, score: -200.24089784481396, epsilon: 0.054327576900304445, total steps: 369617
episode:1234, reward: -1.7402741322740116, mean reward: -2.01, score: -201.259550258871, epsilon: 0.05432139906138246, total steps: 369717
episode:1235, reward: -11.554117835282593, mean reward: -2.2, score: -210.96498350906103, epsilon: 0.05431547663326295, total steps: 369813
episode:1236, reward: 53.399862573492065, mean reward: -0.2, score: -145.92874625914752, epsilon: 0.05427174352584241, total steps: 370526
episode:1237, reward: -69.88301885767176, mean reward: -0.36, score: -198.96096390284413, epsilon: 0.054238492985243664, total steps: 371073
episode:1238, reward: -18.815249685068935, mean reward: 0.32, score: 206.21386808953588, epsilon: 0.054199677673988145, total steps: 371717
episode:1239, reward: -11.471164100559198, mean reward: -1.91, score: -200.6666417779193, epsilon: 0.05419338287975311, total steps: 371822
episode:1240, reward: -70.73249209123173, mean reward: -0.48, score: -216.68138613674728, epsilon: 0.05416657140401135, total steps: 372271
episode:1241, reward: -50.94021337493348, mean reward: -0.18, score: -110.32567573573562, epsilon: 0.0541310695710449, total steps: 372870
episode:1242, reward: -1.2220831425379544, mean reward: -1.77, score: -200.01452547748625, epsilon: 0.05412440622417149, total steps: 372983
episode:1243, reward: -36.82523675157843, mean reward: -1.75, score: -236.591526579598, epsilon: 0.05411645967737231, total steps: 373118
episode:1244, reward: -67.66287344586198, mean reward: -0.27, score: -107.07105697741258, epsilon: 0.054093062602223005, total steps: 373517
episode:1245, reward: -1.6358647500312344, mean reward: -2.01, score: -201.47008306412923, epsilon: 0.05408721954454047, total steps: 373617
episode:1246, reward: -2.114587536745682, mean reward: -2.17, score: -201.51947767112526, epsilon: 0.054081792987014134, total steps: 373710
episode:1247, reward: 18.214029162385643, mean reward: -0.4, score: -172.3382275174868, epsilon: 0.054056738017147804, total steps: 374141
episode:1248, reward: -12.891009303654291, mean reward: -2.03, score: -207.370510612791, epsilon: 0.054050831074997266, total steps: 374243
episode:1249, reward: 26.3922276731222, mean reward: -0.37, score: -171.3164375719745, epsilon: 0.05402435609193148, total steps: 374702
episode:1250, reward: -1.776626199973693, mean reward: -1.99, score: -200.72158753390136, epsilon: 0.05401855370801101, total steps: 374803
episode:1251, reward: 22.8689224829255, mean reward: -0.59, score: -175.72807371359164, epsilon: 0.05400159684354032, total steps: 375099
episode:1252, reward: -39.223356611646416, mean reward: -1.6, score: -238.81882469834127, epsilon: 0.05399308821765206, total steps: 375248
episode:1253, reward: -2.2282024352313248, mean reward: -2.24, score: -201.15690173790452, epsilon: 0.053987957546082155, total steps: 375338
episode:1254, reward: 29.670776245084394, mean reward: -0.34, score: -169.0252409819788, epsilon: 0.05395985646364745, total steps: 375833
episode:1255, reward: -2.1583928589705352, mean reward: -2.02, score: -200.4141756213379, epsilon: 0.0539542600536145, total steps: 375932
episode:1256, reward: -8.592750016144258, mean reward: -2.47, score: -207.13247405736672, epsilon: 0.05394951778747892, total steps: 376016
episode:1257, reward: -74.11964929391559, mean reward: -0.43, score: -159.115295876605, epsilon: 0.05392886521648303, total steps: 376383
episode:1258, reward: -11.633289823826289, mean reward: -2.3, score: -209.0157028200418, epsilon: 0.05392376101015456, total steps: 376474
episode:1259, reward: -2.0377851785986545, mean reward: -2.25, score: -200.31234180342634, epsilon: 0.05391877539839503, total steps: 376563
episode:1260, reward: -2.218958351920709, mean reward: -2.19, score: -201.42446776498704, epsilon: 0.0539136283909315, total steps: 376655
episode:1261, reward: -4.8105293317980315, mean reward: 0.51, score: 514.1534480837164, epsilon: 0.05385806175329884, total steps: 377656
episode:1262, reward: -5.193221607099226, mean reward: -2.41, score: -202.19186452382377, epsilon: 0.05385343485588855, total steps: 377740
episode:1263, reward: -20.839127668687837, mean reward: 0.31, score: 183.96579933093025, epsilon: 0.05382125616140494, total steps: 378327
episode:1264, reward: -12.508910354409394, mean reward: -0.56, score: -211.55461893365498, epsilon: 0.05380083988154565, total steps: 378702
episode:1265, reward: -2.1606831823575345, mean reward: -2.24, score: -201.61619872242306, epsilon: 0.05379595622757682, total steps: 378792
episode:1266, reward: -1.674136334663293, mean reward: -1.11, score: -201.63986361963197, epsilon: 0.05378615364812769, total steps: 378973
episode:1267, reward: -12.697654716328604, mean reward: -2.18, score: -209.19223115593195, epsilon: 0.05378096476774152, total steps: 379069
episode:1268, reward: -42.77718970809185, mean reward: -0.05, score: -32.541852647392126, epsilon: 0.053749069883143576, total steps: 379662
episode:1269, reward: -2.4919278288853, mean reward: -2.21, score: -200.71207078060962, epsilon: 0.05374419925888721, total steps: 379753
episode:1270, reward: 61.05301975669556, mean reward: -0.2, score: -137.73474366674188, epsilon: 0.05370837395077247, total steps: 380426
episode:1271, reward: -18.445082875520022, mean reward: -0.7, score: -217.59234740706532, epsilon: 0.05369182923835115, total steps: 380739
episode:1272, reward: -6.0597650625218895, mean reward: -1.95, score: -202.30307814754224, epsilon: 0.053686348307468164, total steps: 380843
episode:1273, reward: -2.1354613731326055, mean reward: -1.95, score: -200.74501535216862, epsilon: 0.05368092809794783, total steps: 380946
episode:1274, reward: -2.0810180642198057, mean reward: -1.16, score: -200.6097027938375, epsilon: 0.05367184217930136, total steps: 381119
episode:1275, reward: 25.394806793198747, mean reward: -0.35, score: -171.41627162265547, epsilon: 0.053646593675774706, total steps: 381602
episode:1276, reward: -1.442430829548209, mean reward: -1.67, score: -200.3892786636788, epsilon: 0.05364034772753006, total steps: 381722
episode:1277, reward: -4.2955058854649995, mean reward: -1.24, score: -203.72298878883737, epsilon: 0.053631828895953484, total steps: 381886
episode:1278, reward: -0.7415072845366856, mean reward: -1.95, score: -200.3360068406842, epsilon: 0.05362648884886185, total steps: 381989
episode:1279, reward: 106.95097068688764, mean reward: -0.09, score: -92.84735446398395, epsilon: 0.053575714158864265, total steps: 382976
episode:1280, reward: -52.17680451827981, mean reward: -0.26, score: -160.22442889421828, epsilon: 0.05354453782619439, total steps: 383589
episode:1281, reward: -2.1577177038616604, mean reward: -1.57, score: -201.0352756043547, epsilon: 0.053538062307876146, total steps: 383717
episode:1282, reward: -31.58981983196388, mean reward: -0.23, score: -184.84669571420733, epsilon: 0.05349760765145305, total steps: 384522
episode:1283, reward: -1.293858453728415, mean reward: -1.73, score: -201.20516946814365, epsilon: 0.05349181641569412, total steps: 384638
episode:1284, reward: -1.5846638034214926, mean reward: -2.01, score: -200.81148132293998, epsilon: 0.053486831667910725, total steps: 384738
episode:1285, reward: 0.04247266576830366, mean reward: -0.76, score: -194.79174491024833, epsilon: 0.053474003856965054, total steps: 384996
episode:1286, reward: -1.426817696740592, mean reward: -1.26, score: -200.3921975613185, epsilon: 0.05346612186043201, total steps: 385155
episode:1287, reward: -32.82003170099752, mean reward: 0.11, score: 74.46672648148748, epsilon: 0.05343379107643057, total steps: 385811
episode:1288, reward: 19.877257880656714, mean reward: 0.36, score: 331.81944131851066, epsilon: 0.053388666053751, total steps: 386737
episode:1289, reward: -1.8072661817421374, mean reward: -1.86, score: -201.11781948227986, epsilon: 0.053383441857255964, total steps: 386845
episode:1290, reward: -35.921851458217304, mean reward: 0.04, score: 24.660385101882092, epsilon: 0.053355187910868025, total steps: 387432
episode:1291, reward: -2.283926583558447, mean reward: -2.03, score: -200.82560728883217, epsilon: 0.053350446070485884, total steps: 387531
episode:1292, reward: -71.42398128553126, mean reward: -0.48, score: -185.10352978836517, epsilon: 0.05333197399920043, total steps: 387918
episode:1293, reward: -24.83430562418254, mean reward: -0.63, score: -224.09109348347036, epsilon: 0.05331497683340508, total steps: 388276
episode:1294, reward: -12.592081310327323, mean reward: -2.4, score: -208.52307574852637, epsilon: 0.05331085935002111, total steps: 388363
episode:1295, reward: -100, mean reward: -4.79, score: -143.6967931536276, epsilon: 0.05330944071431475, total steps: 388393
episode:1296, reward: -100, mean reward: -4.7, score: -136.40997055254923, epsilon: 0.05330806994426937, total steps: 388422
episode:1297, reward: -1.0724304149342603, mean reward: -1.4, score: -200.45781605933726, epsilon: 0.05330131892798338, total steps: 388565
episode:1298, reward: 23.54920588660162, mean reward: -0.39, score: -176.3439605703187, epsilon: 0.05327988308864757, total steps: 389021
episode:1299, reward: -1.3950339148406794, mean reward: -1.56, score: -200.0023790153964, epsilon: 0.0532738910682309, total steps: 389149
episode:1300, reward: -10.768932683388533, mean reward: -1.53, score: -209.59785989578282, epsilon: 0.05326748986179264, total steps: 389286
episode:1301, reward: -15.031922171973406, mean reward: -2.44, score: -207.24759192481827, epsilon: 0.05326352460349737, total steps: 389371
episode:1302, reward: -66.23826641156077, mean reward: -0.5, score: -233.39607917915936, epsilon: 0.053241963635707074, total steps: 389835
episode:1303, reward: -1.135900043827608, mean reward: -1.28, score: -200.39015121368828, epsilon: 0.053234746732854735, total steps: 389991
episode:1304, reward: 37.88459864612622, mean reward: 1.08, score: 875.5194341849235, epsilon: 0.05319734911129455, total steps: 390805
episode:1305, reward: -36.716637892500515, mean reward: -0.27, score: -195.1096499145678, epsilon: 0.05316444981583923, total steps: 391529
episode:1306, reward: -14.543119536570979, mean reward: -3.77, score: -211.1502754323977, epsilon: 0.05316191926834052, total steps: 391585
episode:1307, reward: 20.121595406467385, mean reward: -0.34, score: -177.0131380462325, epsilon: 0.05313869710173021, total steps: 392101
episode:1308, reward: -1.7553267694593615, mean reward: -2.12, score: -200.99420218661575, epsilon: 0.05313444033055452, total steps: 392196
episode:1309, reward: -31.5161250450372, mean reward: -0.94, score: -231.121509125282, epsilon: 0.05312339972419901, total steps: 392443
episode:1310, reward: 15.277909198421355, mean reward: 0.22, score: 209.58519718458814, epsilon: 0.05308120903493406, total steps: 393395
episode:1311, reward: -1.9955387669052833, mean reward: -1.94, score: -201.67223464119337, epsilon: 0.05307663463761874, total steps: 393499
episode:1312, reward: -100, mean reward: -3.8, score: -185.97592593693523, epsilon: 0.053074481746972046, total steps: 393548
episode:1313, reward: -1.6245767752645044, mean reward: -2.05, score: -200.41238791598178, epsilon: 0.05307018048411283, total steps: 393646
episode:1314, reward: -65.68914653813013, mean reward: -0.3, score: -118.16548260096441, epsilon: 0.05305294829575504, total steps: 394040
episode:1315, reward: -1.7992774052018872, mean reward: -1.32, score: -201.2809396923436, epsilon: 0.053046326228873134, total steps: 394192
episode:1316, reward: 49.08109822796082, mean reward: -0.19, score: -150.61378559499138, epsilon: 0.05301278506255108, total steps: 394967
episode:1317, reward: -100, mean reward: -5.01, score: -155.2289788475843, epsilon: 0.05301145112456002, total steps: 394998
episode:1318, reward: -1.9820080875419672, mean reward: -1.57, score: -200.0174585814581, epsilon: 0.05300599244510487, total steps: 395125
episode:1319, reward: -11.43639846987216, mean reward: -3.06, score: -211.03869529284412, epsilon: 0.05300303085528947, total steps: 395194
episode:1320, reward: -62.96510655971952, mean reward: 0.19, score: 56.97662587415318, epsilon: 0.052990145545881065, total steps: 395495
episode:1321, reward: -84.94787756438703, mean reward: -0.35, score: -118.06688797263702, epsilon: 0.05297578472717519, total steps: 395832
episode:1322, reward: -8.590992091533549, mean reward: -3.34, score: -207.11244503147748, epsilon: 0.05297315019902297, total steps: 395894
episode:1323, reward: -100, mean reward: -3.84, score: -138.3482622464449, epsilon: 0.052971621543465734, total steps: 395930
episode:1324, reward: 93.95071954515228, mean reward: -0.11, score: -105.97484376657468, epsilon: 0.052929973833202554, total steps: 396918
episode:1325, reward: -100, mean reward: -3.64, score: -232.8513972207888, epsilon: 0.05292729622421997, total steps: 396982
episode:1326, reward: -50.490319076294625, mean reward: -0.11, score: -44.49677649899405, epsilon: 0.05290999288219308, total steps: 397397
episode:1327, reward: -1.4564159750455, mean reward: -1.16, score: -201.11744987208203, epsilon: 0.05290280992238352, total steps: 397570
episode:1328, reward: 18.587485590034767, mean reward: -0.67, score: -180.1923761627747, epsilon: 0.05289163493544099, total steps: 397840
episode:1329, reward: -1.7580549885654362, mean reward: -1.67, score: -200.36007231986798, epsilon: 0.05288668209348628, total steps: 397960
episode:1330, reward: -100, mean reward: -4.84, score: -135.60855853600788, epsilon: 0.05288552765155266, total steps: 397988
episode:1331, reward: -0.41148871136727666, mean reward: 0.63, score: 629.1098073687574, epsilon: 0.05284455823561006, total steps: 398989
episode:1332, reward: -43.26850689654141, mean reward: 0.22, score: 91.67128120584668, epsilon: 0.052827340025922195, total steps: 399414
episode:1333, reward: -36.6303239433507, mean reward: 0.18, score: 107.94858172332084, epsilon: 0.05280344953357716, total steps: 400008
episode:1334, reward: -1.1319165826255246, mean reward: -2.23, score: -200.65295163546995, epsilon: 0.05279984741460668, total steps: 400098
episode:1335, reward: -1.1862792953430847, mean reward: -1.55, score: -200.49885324270386, epsilon: 0.052794692447192926, total steps: 400227
episode:1336, reward: -7.9776047625766235, mean reward: -0.48, score: -207.82539835076062, epsilon: 0.05277737928004184, total steps: 400662
episode:1337, reward: -54.12106973497506, mean reward: -0.23, score: -114.29077979714182, epsilon: 0.05275772972561619, total steps: 401159
episode:1338, reward: -1.7492988057781194, mean reward: -1.75, score: -201.5693614456464, epsilon: 0.05275320288912937, total steps: 401274
episode:1339, reward: -100, mean reward: -4.54, score: -149.95607856902853, epsilon: 0.05275190525651907, total steps: 401307
episode:1340, reward: 73.82351828050649, mean reward: -0.13, score: -124.88844485903597, epsilon: 0.05271356948383325, total steps: 402289
episode:1341, reward: -100, mean reward: -388366.43, score: -10485893.648171194, epsilon: 0.05271252302314845, total steps: 402316
episode:1342, reward: 185.85528070843822, mean reward: -0.01, score: -12.342140102782793, epsilon: 0.052677258952853176, total steps: 403232
episode:1343, reward: -2.0166300791277214, mean reward: -2.12, score: -201.70136807780102, epsilon: 0.052673627994410555, total steps: 403327
episode:1344, reward: 26.006016464978988, mean reward: -0.36, score: -172.343183791152, epsilon: 0.05265558487122285, total steps: 403801
episode:1345, reward: -1.8046915636603482, mean reward: -2.38, score: -200.13746981895812, epsilon: 0.05265240008063391, total steps: 403885
episode:1346, reward: -100, mean reward: -5.49, score: -219.50558113913795, epsilon: 0.05265088485640742, total steps: 403925
episode:1347, reward: 25.424952316403495, mean reward: -0.37, score: -173.7383516916338, epsilon: 0.052632957602568434, total steps: 404400
episode:1348, reward: -1.735933303496058, mean reward: -1.96, score: -200.29476130535616, epsilon: 0.05262912380108127, total steps: 404502
episode:1349, reward: 106.941075738027, mean reward: -0.11, score: -92.77263636959202, epsilon: 0.05259728046058229, total steps: 405355
episode:1350, reward: -0.567223772277611, mean reward: -0.82, score: -190.24747324715065, epsilon: 0.05258868658020988, total steps: 405587
episode:1351, reward: -100, mean reward: -3.91, score: -273.41324345961436, epsilon: 0.05258609918754162, total steps: 405657
episode:1352, reward: -100, mean reward: -4.74, score: -161.25342405450496, epsilon: 0.05258484338722672, total steps: 405691
episode:1353, reward: -1.1176487057207583, mean reward: -1.74, score: -200.10686429334592, epsilon: 0.05258060034511519, total steps: 405806
episode:1354, reward: 15.673585568049964, mean reward: -0.5, score: -183.76949140655537, epsilon: 0.05256706935877143, total steps: 406174
episode:1355, reward: -5.698610301436821, mean reward: -1.91, score: -204.82942162556347, epsilon: 0.05256314840738503, total steps: 406281
episode:1356, reward: -1.915176998839079, mean reward: -2.15, score: -200.23102738436953, epsilon: 0.052559745342751575, total steps: 406374
episode:1357, reward: -36.61806306722112, mean reward: -1.68, score: -236.27271629394022, epsilon: 0.05255459447367803, total steps: 406515
episode:1358, reward: 29.463046126087075, mean reward: -0.38, score: -169.1057589038051, epsilon: 0.052538261014577085, total steps: 406964
episode:1359, reward: 10.557609592169625, mean reward: -0.78, score: -188.04583350508747, epsilon: 0.052529501034616864, total steps: 407206
episode:1360, reward: -1.7144055223933812, mean reward: -1.83, score: -200.97319428919957, epsilon: 0.05252552922594376, total steps: 407316
episode:1361, reward: 6.678987319321472, mean reward: -0.91, score: -192.0397514710141, epsilon: 0.05251789205099047, total steps: 407528
episode:1362, reward: -8.232447862397565, mean reward: -1.67, score: -205.10159702619893, epsilon: 0.0525134716397424, total steps: 407651
episode:1363, reward: -94.3017215211038, mean reward: -0.33, score: -12.765284927657433, epsilon: 0.0525120716670003, total steps: 407690
episode:1364, reward: -1.4844785826743783, mean reward: -1.79, score: -200.40631453981933, epsilon: 0.05250805556607061, total steps: 407802
episode:1365, reward: 78.90637519792575, mean reward: -0.14, score: -120.83151788220546, epsilon: 0.05247760778627817, total steps: 408657
episode:1366, reward: -5.331480716341543, mean reward: -0.65, score: -200.1334313070756, epsilon: 0.052466800739139424, total steps: 408963
episode:1367, reward: -39.66483374106224, mean reward: -1.17, score: -238.28960820595614, epsilon: 0.05245965737987316, total steps: 409166
episode:1368, reward: 49.96049401153739, mean reward: -0.22, score: -148.63277710178198, epsilon: 0.05243643608214314, total steps: 409830
episode:1369, reward: -100, mean reward: -3.3, score: -181.5260187652436, epsilon: 0.05243452249137342, total steps: 409885
episode:1370, reward: -6.254540653712223, mean reward: -1.73, score: -200.6958590251915, epsilon: 0.052430491480719016, total steps: 410001
episode:1371, reward: 16.69912990511937, mean reward: -0.45, score: -175.98044528400644, epsilon: 0.052417056881083945, total steps: 410389
episode:1372, reward: -5.980109271803008, mean reward: -1.89, score: -200.44427530598514, epsilon: 0.05241339953620973, total steps: 410495
episode:1373, reward: -96.5422983825571, mean reward: -0.56, score: -26.162054997454106, epsilon: 0.05241177965468507, total steps: 410542
episode:1374, reward: -2.9666052233176385, mean reward: -1.14, score: -199.0767896411351, epsilon: 0.052405757736083025, total steps: 410717
episode:1375, reward: -1.5306689436682435, mean reward: 0.09, score: 93.74645507632482, epsilon: 0.05237160020884751, total steps: 411718
episode:1376, reward: -1.7039631828252815, mean reward: -1.7, score: -200.9281433687525, epsilon: 0.05236760573621115, total steps: 411836
episode:1377, reward: 34.79417986835013, mean reward: -0.31, score: -164.6862768481692, epsilon: 0.05234981440745052, total steps: 412364
episode:1378, reward: -12.916101305114635, mean reward: -1.5, score: -205.94560204419514, epsilon: 0.05234521998240699, total steps: 412501
episode:1379, reward: -100, mean reward: -3.26, score: -215.02889988708517, epsilon: 0.05234300981709381, total steps: 412567
episode:1380, reward: -24.272749733281056, mean reward: -0.68, score: -223.8625649130751, epsilon: 0.05233205682386096, total steps: 412895
episode:1381, reward: -1.2846641426565906, mean reward: 0.89, score: 891.3217677533139, epsilon: 0.052298945719911866, total steps: 413896
episode:1382, reward: -100, mean reward: -5.19, score: -134.94811861265498, epsilon: 0.05229809198434803, total steps: 413922
episode:1383, reward: -11.481552031122504, mean reward: -2.42, score: -208.5483101944544, epsilon: 0.052295270347841746, total steps: 414008
episode:1384, reward: 40.203598393935344, mean reward: -0.28, score: -159.49206422683454, epsilon: 0.05227694891016425, total steps: 414569
episode:1385, reward: 12.281396358038373, mean reward: 0.8, score: 798.5045057971786, epsilon: 0.05224462024163447, total steps: 415570
episode:1386, reward: -89.5615112860751, mean reward: -0.4, score: -28.298521287264947, epsilon: 0.05224237674332895, total steps: 415640
episode:1387, reward: -1.5197292532608178, mean reward: -2.11, score: -200.7417424775252, epsilon: 0.05223933558186077, total steps: 415735
episode:1388, reward: -14.151113560225168, mean reward: -0.28, score: -201.1452037076765, epsilon: 0.052216420467064505, total steps: 416455
episode:1389, reward: -1.8048491650902632, mean reward: -0.08, score: -75.94537943277555, epsilon: 0.05218495119593484, total steps: 417456
episode:1390, reward: 3.7664013300759525, mean reward: -0.69, score: -195.85171587794335, epsilon: 0.0521760734081116, total steps: 417741
episode:1391, reward: -9.485033488856192, mean reward: -1.21, score: -205.05688273594245, epsilon: 0.05217079507041054, total steps: 417911
episode:1392, reward: -100, mean reward: -4.68, score: -163.8959366741014, epsilon: 0.0521697099441795, total steps: 417946
episode:1393, reward: -42.698890915564604, mean reward: 0.39, score: 272.3775493305706, epsilon: 0.05214793685275513, total steps: 418652
episode:1394, reward: -2.0609882416617733, mean reward: -2.05, score: -201.05784967481998, epsilon: 0.05214493184515741, total steps: 418750
episode:1395, reward: 56.554540544892696, mean reward: -0.24, score: -143.03904147636013, epsilon: 0.052126837956990184, total steps: 419343
episode:1396, reward: 3.3373724196129175, mean reward: -1.08, score: -195.51706285863239, epsilon: 0.05212134566550975, total steps: 419524
episode:1397, reward: 0.7688597091769265, mean reward: -1.03, score: -200.18179152842637, epsilon: 0.05211547464683478, total steps: 419718
episode:1398, reward: -13.455184777198019, mean reward: -0.53, score: -212.90875722451537, epsilon: 0.05210339064429713, total steps: 420119
episode:1399, reward: -16.24463098687004, mean reward: -2.93, score: -211.1343367560169, epsilon: 0.052101228269046625, total steps: 420191
episode:1400, reward: -35.380775994949744, mean reward: -0.07, score: -45.09306372634894, epsilon: 0.0520814205871814, total steps: 420854
episode:1401, reward: 41.10753107143876, mean reward: -0.27, score: -156.60828732826357, epsilon: 0.05206406885414076, total steps: 421440
episode:1402, reward: -100, mean reward: -3.52, score: -176.0871044741035, epsilon: 0.05206259504566778, total steps: 421490
episode:1403, reward: 15.77806508133224, mean reward: -0.68, score: -180.2534139647727, epsilon: 0.052054801411681464, total steps: 421755
episode:1404, reward: 19.754697346029086, mean reward: -0.45, score: -179.4427644577014, epsilon: 0.05204303480004104, total steps: 422157
episode:1405, reward: -1.229752335454484, mean reward: -1.64, score: -200.39888866746796, epsilon: 0.052039477183356046, total steps: 422279
episode:1406, reward: 35.936970786241055, mean reward: -0.26, score: -162.25595900960835, epsilon: 0.05202160852156667, total steps: 422895
episode:1407, reward: -1.89808203603563, mean reward: -1.58, score: -200.62776953309074, epsilon: 0.05201794407129118, total steps: 423022
episode:1408, reward: -95.73671118807204, mean reward: -1.2, score: -51.76887701889278, epsilon: 0.052016704857730515, total steps: 423065
episode:1409, reward: -100, mean reward: -3.93, score: -176.7506624052794, epsilon: 0.05201540882123548, total steps: 423110
episode:1410, reward: -2621531.7320877896, mean reward: -60964.8, score: -2621486.195715588, epsilon: 0.05201417116456448, total steps: 423153
episode:1411, reward: -100, mean reward: -3.82, score: -148.9601311514079, epsilon: 0.05201304929603662, total steps: 423192
episode:1412, reward: -25.306583557625046, mean reward: -0.02, score: -14.629054014760728, epsilon: 0.051992592091098855, total steps: 423907
episode:1413, reward: -15.108289626156015, mean reward: -2.04, score: -210.49178445149474, epsilon: 0.0519896622901898, total steps: 424010
episode:1414, reward: -1.3548953482994184, mean reward: -1.41, score: -200.64624440117535, epsilon: 0.05198563020918028, total steps: 424152
episode:1415, reward: 20.579823142753053, mean reward: -0.38, score: -177.96942811343982, epsilon: 0.051972286426508855, total steps: 424624
episode:1416, reward: -0.665375006510275, mean reward: -0.16, score: -161.8412962535354, epsilon: 0.05194428342923308, total steps: 425625
episode:1417, reward: -1.3514711463478475, mean reward: -1.81, score: -200.8592988276719, epsilon: 0.05194120279437274, total steps: 425736
episode:1418, reward: -1.8425888459309232, mean reward: -2.07, score: -200.62381656858668, epsilon: 0.0519385147048213, total steps: 425833
episode:1419, reward: -5.535676383923076, mean reward: -1.66, score: -200.67187928409157, epsilon: 0.0519351667381221, total steps: 425954
episode:1420, reward: -1.7908024841514907, mean reward: -1.2, score: -201.20406632807203, epsilon: 0.05193052790677486, total steps: 426122
episode:1421, reward: -73.84537869017709, mean reward: -0.66, score: -253.8062455000562, epsilon: 0.05191996657696183, total steps: 426506
episode:1422, reward: -1.5278556784655493, mean reward: -1.43, score: -202.47409688073498, epsilon: 0.05191607573537929, total steps: 426648
episode:1423, reward: -9.984042236915457, mean reward: 1.02, score: 502.0876671905594, epsilon: 0.051902710039742915, total steps: 427138
episode:1424, reward: -34.78627969696389, mean reward: -1.38, score: -233.74380580724414, epsilon: 0.05189812189485048, total steps: 427307
episode:1425, reward: -10.35297723594497, mean reward: -2.11, score: -206.8415115654719, epsilon: 0.051895466383489366, total steps: 427405
episode:1426, reward: -0.975610201696647, mean reward: 0.37, score: 371.59533149849705, epsilon: 0.05186855409566963, total steps: 428406
episode:1427, reward: 37.204792671217156, mean reward: -0.28, score: -160.97764359643566, epsilon: 0.051853321077341384, total steps: 428979
episode:1428, reward: -6.546595738669662, mean reward: -2.39, score: -205.6689953827986, epsilon: 0.05185104553813524, total steps: 429065
episode:1429, reward: -70.06499596049068, mean reward: -0.44, score: -173.3185219377225, epsilon: 0.05184065606248811, total steps: 429459
episode:1430, reward: -8.760788832953414, mean reward: -2.17, score: -208.0641351404263, epsilon: 0.0518381334643508, total steps: 429555
episode:1431, reward: -36.0857013842181, mean reward: -0.91, score: -235.77388576669995, epsilon: 0.051831344937052784, total steps: 429814
episode:1432, reward: 59.52379509637045, mean reward: -0.2, score: -139.49083465397746, epsilon: 0.05181348541128145, total steps: 430500
episode:1433, reward: -2.464511047809179, mean reward: -1.42, score: -202.36975105516728, epsilon: 0.05180978450115796, total steps: 430643
episode:1434, reward: -47.099259697938336, mean reward: 0.01, score: 6.536555870521617, epsilon: 0.05179413329939147, total steps: 431251
episode:1435, reward: -1.7497230438100204, mean reward: -1.41, score: -201.29694811726807, epsilon: 0.05179047188251472, total steps: 431394
episode:1436, reward: -1.0397953892994565, mean reward: -1.0, score: -200.68017250309734, epsilon: 0.05178533804464672, total steps: 431595
episode:1437, reward: -13.759761171898319, mean reward: -2.2, score: -213.46704489679985, epsilon: 0.051782865789528634, total steps: 431692
episode:1438, reward: 3.318692409854573, mean reward: -0.66, score: -196.11455697534979, epsilon: 0.051775266646807816, total steps: 431991
episode:1439, reward: -13.163801194429485, mean reward: -3.11, score: -211.5449520269027, epsilon: 0.05177354293943005, total steps: 432059
episode:1440, reward: -24.380872651185758, mean reward: -2.17, score: -223.71679490946718, epsilon: 0.051770935216685694, total steps: 432162
episode:1441, reward: -1.518071138678774, mean reward: -1.53, score: -200.01840086251113, epsilon: 0.051767624137113846, total steps: 432293
episode:1442, reward: 7.847728580174687, mean reward: 0.05, score: 47.73284700477724, epsilon: 0.051742526984270884, total steps: 433294
episode:1443, reward: -1.700031025915519, mean reward: 0.47, score: 473.9179327495185, epsilon: 0.05171778616684313, total steps: 434295
episode:1444, reward: -53.95916407066561, mean reward: -1.58, score: -241.93157343274112, epsilon: 0.05171403567732084, total steps: 434448
episode:1445, reward: -46.59149195839834, mean reward: -0.09, score: -46.21281981603778, epsilon: 0.05170171463143114, total steps: 434953
episode:1446, reward: -5.975772074827107, mean reward: -0.55, score: -195.0266792621176, epsilon: 0.05169317891706717, total steps: 435305
episode:1447, reward: -1.2209364454629599, mean reward: -1.21, score: -200.33034364481975, epsilon: 0.051689168421388196, total steps: 435471
episode:1448, reward: 9.45069271934211, mean reward: -0.59, score: -189.4577314979846, epsilon: 0.05168146413182641, total steps: 435791
episode:1449, reward: -39.500193709078374, mean reward: -1.22, score: -239.21877399091892, epsilon: 0.05167676261744908, total steps: 435987
episode:1450, reward: -1.724670942315381, mean reward: -1.69, score: -200.6446517871446, epsilon: 0.05167391454254899, total steps: 436106
episode:1451, reward: -1.1570718029276281, mean reward: -1.29, score: -200.0876281337819, epsilon: 0.051670212118116024, total steps: 436261
episode:1452, reward: -5.559807161713027, mean reward: -0.76, score: -201.85302133343077, epsilon: 0.05166390112558482, total steps: 436526
episode:1453, reward: 21.025000270186293, mean reward: -0.63, score: -178.1786529366223, epsilon: 0.05165714044315893, total steps: 436811
episode:1454, reward: -1.6706331169995543, mean reward: -1.71, score: -200.282829434167, epsilon: 0.0516543729647409, total steps: 436928
episode:1455, reward: -2.1071957156795937, mean reward: -1.79, score: -201.9175848511211, epsilon: 0.05165170448851883, total steps: 437041
